date,user_id,merchant_id,transaction_id,amount,age,income,credit_score,transaction_type,is_weekend,is_holiday,y
2023-01-01,user_001,merchant_001,1001,150.50,28,45000,720,online,0,1,0
2023-01-01,user_002,merchant_002,1002,89.99,35,52000,680,online,0,1,0
2023-01-01,user_003,merchant_003,1003,250.00,42,38000,750,pos,0,1,0
2023-01-01,user_004,merchant_004,1004,75.30,29,48000,710,online,0,1,0
2023-01-01,user_005,merchant_005,1005,1200.00,31,65000,780,pos,0,1,1
2023-01-01,user_001,merchant_006,1006,45.80,28,45000,720,online,0,1,0
2023-01-01,user_002,merchant_007,1007,180.75,35,52000,680,pos,0,1,0
2023-01-01,user_003,merchant_008,1008,95.20,42,38000,750,online,0,1,0
2023-01-01,user_004,merchant_009,1009,320.00,29,48000,710,pos,0,1,0
2023-01-01,user_005,merchant_010,1010,67.50,31,65000,780,online,0,1,0
2023-01-02,user_001,merchant_011,1011,450.00,28,45000,720,pos,0,0,0
2023-01-02,user_002,merchant_012,1012,125.80,35,52000,680,online,0,0,0
2023-01-02,user_003,merchant_013,1013,800.00,42,38000,750,pos,0,0,1
2023-01-02,user_004,merchant_014,1014,55.90,29,48000,710,online,0,0,0
2023-01-02,user_005,merchant_015,1015,200.25,31,65000,780,pos,0,0,0
2023-01-02,user_001,merchant_016,1016,110.60,28,45000,720,online,0,0,0
2023-01-02,user_002,merchant_017,1017,600.00,35,52000,680,pos,0,0,0
2023-01-02,user_003,merchant_018,1018,85.40,42,38000,750,online,0,0,0
2023-01-02,user_004,merchant_019,1019,350.75,29,48000,710,pos,0,0,0
2023-01-02,user_005,merchant_020,1020,72.30,31,65000,780,online,0,0,0
2023-01-03,user_001,merchant_021,1021,950.00,28,45000,720,pos,0,0,1
2023-01-03,user_002,merchant_022,1022,38.90,35,52000,680,online,0,0,0
2023-01-03,user_003,merchant_023,1023,165.80,42,38000,750,pos,0,0,0
2023-01-03,user_004,merchant_024,1024,92.50,29,48000,710,online,0,0,0
2023-01-03,user_005,merchant_025,1025,280.00,31,65000,780,pos,0,0,0
2023-01-03,user_001,merchant_026,1026,78.60,28,45000,720,online,0,0,0
2023-01-03,user_002,merchant_027,1027,420.50,35,52000,680,pos,0,0,0
2023-01-03,user_003,merchant_028,1028,63.20,42,38000,750,online,0,0,0
2023-01-03,user_004,merchant_029,1029,150.75,29,48000,710,pos,0,0,0
2023-01-03,user_005,merchant_030,1030,105.40,31,65000,780,online,0,0,0
2023-01-04,user_001,merchant_031,1031,750.00,28,45000,720,pos,0,0,1
2023-01-04,user_002,merchant_032,1032,49.80,35,52000,680,online,0,0,0
2023-01-04,user_003,merchant_033,1033,195.30,42,38000,750,pos,0,0,0
2023-01-04,user_004,merchant_034,1034,87.90,29,48000,710,online,0,0,0
2023-01-04,user_005,merchant_035,1035,380.00,31,65000,780,pos,0,0,0
2023-01-04,user_001,merchant_036,1036,71.50,28,45000,720,online,0,0,0
2023-01-04,user_002,merchant_037,1037,220.25,35,52000,680,pos,0,0,0
2023-01-04,user_003,merchant_038,1038,98.60,42,38000,750,online,0,0,0
2023-01-04,user_004,merchant_039,1039,520.00,29,48000,710,pos,0,0,0
2023-01-04,user_005,merchant_040,1040,56.70,31,65000,780,online,0,0,0
2023-01-05,user_001,merchant_041,1041,175.80,28,45000,720,pos,0,0,0
2023-01-05,user_002,merchant_042,1042,112.40,35,52000,680,online,0,0,0
2023-01-05,user_003,merchant_043,1043,680.00,42,38000,750,pos,0,0,1
2023-01-05,user_004,merchant_044,1044,43.90,29,48000,710,online,0,0,0
2023-01-05,user_005,merchant_045,1045,205.60,31,65000,780,pos,0,0,0
2023-01-05,user_001,merchant_046,1046,94.30,28,45000,720,online,0,0,0
2023-01-05,user_002,merchant_047,1047,340.75,35,52000,680,pos,0,0,0
2023-01-05,user_003,merchant_048,1048,67.80,42,38000,750,online,0,0,0
2023-01-05,user_004,merchant_049,1049,290.00,29,48000,710,pos,0,0,0
2023-01-05,user_005,merchant_050,1050,82.50,31,65000,780,online,0,0,0
2023-01-06,user_001,merchant_051,1051,450.00,28,45000,720,pos,0,0,0
2023-01-06,user_002,merchant_052,1052,59.20,35,52000,680,online,0,0,0
2023-01-06,user_003,merchant_053,1053,160.75,42,38000,750,pos,0,0,0
2023-01-06,user_004,merchant_054,1054,108.40,29,48000,710,online,0,0,0
2023-01-06,user_005,merchant_055,1055,780.00,31,65000,780,pos,0,0,1
2023-01-06,user_001,merchant_056,1056,51.60,28,45000,720,online,0,0,0
2023-01-06,user_002,merchant_057,1057,185.30,35,52000,680,pos,0,0,0
2023-01-06,user_003,merchant_058,1058,91.80,42,38000,750,online,0,0,0
2023-01-06,user_004,merchant_059,1059,390.00,29,48000,710,pos,0,0,0
2023-01-06,user_005,merchant_060,1060,73.50,31,65000,780,online,0,0,0
2023-01-07,user_001,merchant_061,1061,230.25,28,45000,720,pos,0,0,0
2023-01-07,user_002,merchant_062,1062,101.60,35,52000,680,online,0,0,0
2023-01-07,user_003,merchant_063,1063,540.00,42,38000,750,pos,0,0,0
2023-01-07,user_004,merchant_064,1064,58.70,29,48000,710,online,0,0,0
2023-01-07,user_005,merchant_065,1065,180.80,31,65000,780,pos,0,0,0
2023-01-07,user_001,merchant_066,1066,115.40,28,45000,720,online,0,0,0
2023-01-07,user_002,merchant_067,1067,720.00,35,52000,680,pos,0,0,1
2023-01-07,user_003,merchant_068,1068,46.90,42,38000,750,online,0,0,0
2023-01-07,user_004,merchant_069,1069,215.60,29,48000,710,pos,0,0,0
2023-01-07,user_005,merchant_070,1070,97.30,31,65000,780,online,0,0,0
2023-01-08,user_001,merchant_071,1071,360.75,28,45000,720,pos,0,0,0
2023-01-08,user_002,merchant_072,1072,69.80,35,52000,680,online,0,0,0
2023-01-08,user_003,merchant_073,1073,300.00,42,38000,750,pos,0,0,0
2023-01-08,user_004,merchant_074,1074,85.50,29,48000,710,online,0,0,0
2023-01-08,user_005,merchant_075,1075,480.00,31,65000,780,pos,0,0,0
2023-01-08,user_001,merchant_076,1076,61.20,28,45000,720,online,0,0,0
2023-01-08,user_002,merchant_077,1077,170.75,35,52000,680,pos,0,0,0
2023-01-08,user_003,merchant_078,1078,111.40,42,38000,750,online,0,0,0
2023-01-08,user_004,merchant_079,1079,820.00,29,48000,710,pos,0,0,1
2023-01-08,user_005,merchant_080,1080,53.60,31,65000,780,online,0,0,0
2023-01-09,user_001,merchant_081,1081,195.30,28,45000,720,pos,0,0,0
2023-01-09,user_002,merchant_082,1082,91.80,35,52000,680,online,0,0,0
2023-01-09,user_003,merchant_083,1083,390.00,42,38000,750,pos,0,0,0
2023-01-09,user_004,merchant_084,1084,73.50,29,48000,710,online,0,0,0
2023-01-09,user_005,merchant_085,1085,230.25,31,65000,780,pos,0,0,0
2023-01-09,user_001,merchant_086,1086,101.60,28,45000,720,online,0,0,0
2023-01-09,user_002,merchant_087,1087,540.00,35,52000,680,pos,0,0,0
2023-01-09,user_003,merchant_088,1088,58.70,42,38000,750,online,0,0,0
2023-01-09,user_004,merchant_089,1089,180.80,29,48000,710,pos,0,0,0
2023-01-09,user_005,merchant_090,1090,115.40,31,65000,780,online,0,0,0
2023-01-10,user_001,merchant_091,1091,720.00,28,45000,720,pos,0,0,1
2023-01-10,user_002,merchant_092,1092,46.90,35,52000,680,online,0,0,0
2023-01-10,user_003,merchant_093,1093,215.60,42,38000,750,pos,0,0,0
2023-01-10,user_004,merchant_094,1094,97.30,29,48000,710,online,0,0,0
2023-01-10,user_005,merchant_095,1095,360.75,31,65000,780,pos,0,0,0
2023-01-10,user_001,merchant_096,1096,69.80,28,45000,720,online,0,0,0
2023-01-10,user_002,merchant_097,1097,300.00,35,52000,680,pos,0,0,0
2023-01-10,user_003,merchant_098,1098,85.50,42,38000,750,pos,0,0,0
2023-01-10,user_004,merchant_099,1099,480.00,29,48000,710,pos,0,0,0
2023-01-10,user_005,merchant_100,1100,61.20,31,65000,780,online,0,0,0
