date,user_id,y,leak_te,num1,noise1
2024-01-11 10:00:00,53,1,0.4571428571428571,0.01178274838634038,1.6425475318325042
2024-01-11 11:00:00,14,1,0.48846153846153845,1.0800742800353762,1.7394338448682145
2024-01-11 12:00:00,2,1,0.5777777777777778,0.2791783211756366,1.901193459510851
2024-01-11 13:00:00,46,0,0.6,-1.8103978302232784,0.41838970805988707
2024-01-11 14:00:00,70,0,0.285,-0.630541345018831,0.8395138402583284
2024-01-11 15:00:00,52,1,0.4458333333333333,-1.4233021147227445,-0.7977872402638141
2024-01-11 16:00:00,87,1,0.5928571428571429,-1.0200155057026465,-0.7001830092491091
2024-01-11 17:00:00,27,0,0.36538461538461536,-1.4955564615559693,-1.4886699037085842
2024-01-11 18:00:00,44,1,0.48846153846153845,0.5507948359580761,0.4976819712324434
2024-01-11 19:00:00,18,1,0.525,0.860270484782037,0.7182111813469335
2024-01-11 20:00:00,25,1,0.525,-0.1205629975132217,0.5973711800879308
2024-01-11 21:00:00,50,1,0.715,-1.0241196268409192,-0.32654865669973954
2024-01-11 22:00:00,60,1,0.7625,0.15261318760554432,-0.37804713744375684
2024-01-11 23:00:00,65,1,0.5928571428571429,0.049482676615304796,0.954028473250796
2024-01-12 00:00:00,26,0,0.3694444444444444,-0.9197211520225674,-1.0066578316951462
2024-01-12 01:00:00,22,0,0.475,-0.8106594220459032,0.20802268916731656
2024-01-12 02:00:00,40,1,0.7964285714285714,-0.09373238669406192,1.2329624124592824
2024-01-12 03:00:00,21,0,0.43181818181818177,-0.24438319589463964,0.5370120301973637
2024-01-12 04:00:00,22,1,0.525,-0.5821700060033415,0.4121304166301059
2024-01-12 05:00:00,95,0,0.57,0.015569349941687922,0.517811373350004
2024-01-12 06:00:00,33,1,0.5566666666666666,0.10663454324442614,0.4792370288708982
2024-01-12 07:00:00,72,1,0.740909090909091,0.6594774050253863,-0.13014328220327603
2024-01-12 08:00:00,31,0,0.6333333333333333,1.1732369129078557,-1.6746662135266694
2024-01-12 09:00:00,3,1,0.47222222222222215,-0.3339959080631315,-1.8629717458291146
2024-01-12 10:00:00,4,1,0.5777777777777778,0.4436421094079669,0.2748691300160449
2024-01-12 11:00:00,98,1,0.7285714285714286,0.725136284686337,-0.23178178827973123
2024-01-12 12:00:00,36,1,0.6545454545454545,-1.6967376713656495,1.8198691098653026
2024-01-12 13:00:00,0,0,0.39117647058823524,0.024456922042641313,0.14829369986709026
2024-01-12 14:00:00,37,0,0.5066666666666666,-0.3007479563383028,2.1666479507371514
2024-01-12 15:00:00,26,1,0.4194444444444444,0.2844108964680936,-0.8258022602399693
2024-01-12 16:00:00,67,1,0.7285714285714286,2.0225172468384103,1.4543227106390433
2024-01-12 17:00:00,91,0,0.42222222222222217,-0.2457495075252575,0.5159945331342537
2024-01-12 18:00:00,89,0,0.5541666666666667,0.7917591510290555,1.3756869505626788
2024-01-12 19:00:00,8,0,0.6333333333333333,1.0097084775334053,-0.8253416570213056
2024-01-12 20:00:00,0,0,0.39117647058823524,0.5801290273942908,-0.7611830875997434
2024-01-12 21:00:00,85,0,0.2375,0.5899580121921332,-0.5110563328065325
2024-01-12 22:00:00,18,0,0.475,-1.1118957826918816,1.5344057115376184
2024-01-12 23:00:00,14,0,0.43846153846153846,-0.10194158758769425,0.5320311008931724
2024-01-13 00:00:00,94,0,0.59375,0.055077494838232384,1.287781883280031
2024-01-13 01:00:00,17,0,0.285,-0.14046698123530538,-1.0607644205280102
2024-01-13 02:00:00,85,0,0.2375,-0.6833381822171565,1.6913288644721156
2024-01-13 03:00:00,78,0,0.31666666666666665,0.673393190494461,1.2845932268690898
2024-01-13 04:00:00,20,1,0.48846153846153845,-0.012375669364609385,-0.5913368012936169
2024-01-13 05:00:00,89,0,0.5541666666666667,-1.3350338674585793,-0.7139647673636234
2024-01-13 06:00:00,62,1,0.6607142857142858,-0.5926543588761058,-0.03580533305831813
2024-01-13 07:00:00,46,1,0.65,-1.4266985029995032,0.5761140326576495
2024-01-13 08:00:00,48,0,0.31666666666666665,-1.4486931839546031,-0.16320967441118073
2024-01-13 09:00:00,3,1,0.47222222222222215,0.7061408237124686,0.6477308022336092
2024-01-13 10:00:00,86,1,0.62,0.47429899234933515,-1.157814957581505
2024-01-13 11:00:00,31,1,0.6833333333333333,1.638554247866332,1.3438545488846192
2024-01-13 12:00:00,27,1,0.41538461538461535,-1.2283281748250021,1.202715878589198
2024-01-13 13:00:00,1,1,0.48181818181818176,0.5378459695583886,0.9025244224038834
2024-01-13 14:00:00,26,0,0.3694444444444444,0.5151273326943641,-1.0216471031777037
2024-01-13 15:00:00,34,1,1.0,0.5781480277471933,0.982628328384233
2024-01-13 16:00:00,4,0,0.5277777777777778,0.7021998047383246,-1.0998374814322038
2024-01-13 17:00:00,65,1,0.5928571428571429,0.5739016763277034,1.3989252370997425
2024-01-13 18:00:00,14,0,0.43846153846153846,0.06628938066782462,-1.2485192060122134
2024-01-13 19:00:00,26,0,0.3694444444444444,-0.7434381688839394,-0.19507196103537167
2024-01-13 20:00:00,47,0,0.31666666666666665,1.023272997694995,0.845692480342454
2024-01-13 21:00:00,65,0,0.5428571428571428,-2.493167127871738,-1.0383591554680658
2024-01-13 22:00:00,18,1,0.525,-0.9867328816353128,-1.9060570200889733
2024-01-13 23:00:00,92,0,0.6333333333333333,0.10563767939368993,-0.51963368532825
2024-01-14 00:00:00,51,1,0.64375,-1.0269607333658863,-0.47760562980326454
2024-01-14 01:00:00,46,0,0.6,0.26633092267850744,-0.4609508753698491
2024-01-14 02:00:00,74,0,0.15833333333333333,-0.9364016329851517,0.1229880129401688
2024-01-14 03:00:00,20,0,0.43846153846153846,1.40373653104956,-0.07889581504779936
2024-01-14 04:00:00,28,0,0.6785714285714286,-0.5480674024973692,0.04941627989070767
2024-01-14 05:00:00,92,1,0.6833333333333333,-0.8050648958982107,-0.8820150322907969
2024-01-14 06:00:00,70,0,0.285,-0.38581007030521786,-0.4630581031079649
2024-01-14 07:00:00,94,1,0.64375,0.3850393643781426,0.40982643614619746
2024-01-14 08:00:00,62,1,0.6607142857142858,-0.6592531345288983,-0.9596883656402738
2024-01-14 09:00:00,13,0,0.475,-1.2239290390854016,-1.1676757914946547
2024-01-14 10:00:00,75,1,0.6041666666666667,-0.40229638145760344,-0.07106446954315356
2024-01-14 11:00:00,89,1,0.6041666666666667,-1.1630387601088954,2.221199515663951
2024-01-14 12:00:00,12,1,0.36666666666666664,-0.27375433018330014,2.15880102501185
2024-01-14 13:00:00,29,0,0.3958333333333333,-0.2449855912229097,-2.3885298662342906
2024-01-14 14:00:00,78,0,0.31666666666666665,-0.7241115311019349,-0.47766166298574925
2024-01-14 15:00:00,12,0,0.31666666666666665,0.6103939982207588,-0.17653913063065452
2024-01-14 16:00:00,97,0,0.31666666666666665,1.0013649942627663,-0.16049377454586286
2024-01-14 17:00:00,11,1,0.62,-1.856213238177153,-0.08556224948654634
2024-01-14 18:00:00,2,0,0.5277777777777778,1.812426677109463,-0.6415689858176806
2024-01-14 19:00:00,75,1,0.6041666666666667,0.06568111788501535,-0.23577009601538368
2024-01-14 20:00:00,0,0,0.39117647058823524,0.2607705821087093,-1.1982840718610364
2024-01-14 21:00:00,8,1,0.6833333333333333,-1.3861775440207067,-1.6505980137181162
2024-01-14 22:00:00,67,0,0.6785714285714286,-2.0922420881197663,-1.1494805825477303
2024-01-14 23:00:00,76,1,0.39545454545454545,1.816857591474771,-0.04060072373901568
2024-01-15 00:00:00,88,0,0.5181818181818181,0.2350409271801335,0.6098626813971162
2024-01-15 01:00:00,23,1,0.6833333333333333,1.2070452675571157,2.3263275074376892
2024-01-15 02:00:00,81,0,0.4071428571428571,0.6436082107675347,-0.7031747649636279
2024-01-15 03:00:00,41,0,0.38,-1.1500018736124493,0.9533804573177286
2024-01-15 04:00:00,77,1,0.62,-0.12150832772633369,-0.08434415557088576
2024-01-15 05:00:00,14,1,0.48846153846153845,0.06237195717524742,-0.396887463900141
2024-01-15 06:00:00,72,0,0.6909090909090909,-0.0006893747913019492,0.6591584400106169
2024-01-15 07:00:00,65,1,0.5928571428571429,-0.12430027830455295,-0.1641878442164004
2024-01-15 08:00:00,40,1,0.7964285714285714,0.7234722504898333,-0.7889875161052061
2024-01-15 09:00:00,45,0,0.5181818181818181,-0.8825421393004543,-0.7481745632814722
2024-01-15 10:00:00,17,0,0.285,-1.0209658446508896,-0.9961610491898207
2024-01-15 11:00:00,39,0,0.7124999999999999,-0.4889418746638224,-1.0979546136330294
2024-01-15 12:00:00,61,0,0.19,0.2719053932727726,0.43353869841477527
2024-01-15 13:00:00,80,0,0.31666666666666665,-0.6520152347989563,0.18671811365489493
2024-01-15 14:00:00,59,0,0.57,-0.248724518728236,-1.133785298536118
2024-01-15 15:00:00,45,1,0.5681818181818181,0.8705069818255763,-1.5101346869492118
2024-01-15 16:00:00,71,0,0.25909090909090904,0.6186179559317605,0.9313514636194017
2024-01-15 17:00:00,69,1,0.6545454545454545,-0.5154147663308498,-0.2129764383183446
2024-01-15 18:00:00,94,0,0.59375,-2.773481648358542,-0.15583898325693274
2024-01-15 19:00:00,78,0,0.31666666666666665,-1.2490414415141005,-0.18775579316174715
2024-01-15 20:00:00,7,0,0.31666666666666665,-0.09751580310546859,-0.15439878711197294
2024-01-15 21:00:00,61,1,0.24,0.49913017774995416,-0.9327507478757368
2024-01-15 22:00:00,71,0,0.25909090909090904,-0.9565807109167436,1.1343290865027436
2024-01-15 23:00:00,96,1,0.525,0.45635984197924345,1.0550120827170055
2024-01-16 00:00:00,76,1,0.39545454545454545,-0.4544524125585635,0.1215711427323512
2024-01-16 01:00:00,55,0,0.6785714285714286,0.4221962634288811,-2.6144985480616088
2024-01-16 02:00:00,4,0,0.5277777777777778,-1.2995501349753489,0.02290490882596786
2024-01-16 03:00:00,21,1,0.48181818181818176,-0.24874941689828467,0.025197470179655984
2024-01-16 04:00:00,76,0,0.34545454545454546,-0.22557057244472956,0.6058133663823585
2024-01-16 05:00:00,54,0,0.5277777777777778,0.41597984145549516,0.47158125378362237
2024-01-16 06:00:00,68,1,0.47222222222222215,-0.7370822980464733,1.2020874743923942
2024-01-16 07:00:00,24,0,0.6045454545454545,0.17287626722832203,-0.21494404846221807
2024-01-16 08:00:00,79,1,0.7625,-1.2061087501175225,-2.3695357666283976
2024-01-16 09:00:00,8,0,0.6333333333333333,-0.4433765465907272,1.8020194129758302
2024-01-16 10:00:00,97,0,0.31666666666666665,-2.4191859121059194,1.948735691001303
2024-01-16 11:00:00,75,0,0.5541666666666667,-0.6976680612142996,0.5672499089663549
2024-01-16 12:00:00,68,0,0.42222222222222217,-1.1174188444885025,-1.603358104562741
2024-01-16 13:00:00,26,0,0.3694444444444444,0.450459816330909,0.8380185642748483
2024-01-16 14:00:00,79,1,0.7625,-0.7443969049026927,-0.05208265813649674
2024-01-16 15:00:00,31,1,0.6833333333333333,0.327790057706869,-1.2256713123149083
2024-01-16 16:00:00,84,1,0.7625,0.2803242443291899,0.7199647673026555
2024-01-16 17:00:00,98,1,0.7285714285714286,-0.37141782633117637,2.6410752401148585
2024-01-16 18:00:00,85,0,0.2375,0.20332019032370208,0.15039541491897648
2024-01-16 19:00:00,40,1,0.7964285714285714,2.1411044548349927,-0.016505516103401376
2024-01-16 20:00:00,90,0,0.19,-0.42398831628892575,-1.0877915858734803
2024-01-16 21:00:00,44,0,0.43846153846153846,-1.2221696895483307,-0.4146716163349951
2024-01-16 22:00:00,82,0,0.19,-0.6125734208572315,1.8673879027851723
2024-01-16 23:00:00,92,1,0.6833333333333333,0.2673537829868723,-0.2874751742211976
2024-01-17 00:00:00,38,0,0.475,0.47993574304777087,-0.5457629632144813
2024-01-17 01:00:00,79,0,0.7124999999999999,-0.15171017919113786,-0.5144564760140211
2024-01-17 02:00:00,98,1,0.7285714285714286,-0.08910975739416228,0.32872746570555855
2024-01-17 03:00:00,85,0,0.2375,-0.14479899274210578,-1.0912616992521265
2024-01-17 04:00:00,20,1,0.48846153846153845,-2.4797610786559163,0.4701796332832933
2024-01-17 05:00:00,46,1,0.65,0.5194467720106474,-0.8100616187650261
2024-01-17 06:00:00,44,0,0.43846153846153846,0.13890267032522194,0.6571664886286895
2024-01-17 07:00:00,21,0,0.43181818181818177,0.4311492802997257,1.7191736995028621
2024-01-17 08:00:00,21,0,0.43181818181818177,0.963186102179496,-0.519396751055864
2024-01-17 09:00:00,6,1,0.6833333333333333,0.6831606054826866,0.3424539342559453
2024-01-17 10:00:00,69,0,0.6045454545454545,1.078939174716365,0.8682618135715156
2024-01-17 11:00:00,7,0,0.31666666666666665,0.015873711776051236,0.6952732094175289
2024-01-17 12:00:00,12,0,0.31666666666666665,-0.5264461100966809,0.535206281144871
2024-01-17 13:00:00,13,0,0.475,0.5801045566776941,1.3153922396993374
2024-01-17 14:00:00,51,1,0.64375,-1.538180616748057,-2.4329734723016974
2024-01-17 15:00:00,26,1,0.4194444444444444,1.2041932536512687,-0.14561953019535726
2024-01-17 16:00:00,45,0,0.5181818181818181,-0.3334623179450047,-0.9399028857295358
2024-01-17 17:00:00,77,1,0.62,0.3877362571450589,0.4078016309649765
2024-01-17 18:00:00,36,0,0.6045454545454545,-0.6810844224866149,1.3787673453554556
2024-01-17 19:00:00,22,0,0.475,0.023633483959246443,0.271852434416311
2024-01-17 20:00:00,7,0,0.31666666666666665,0.8204839433150154,-0.5413376626535054
2024-01-17 21:00:00,42,0,0.6107142857142858,-0.9987490189494527,0.6250182766982205
2024-01-17 22:00:00,81,1,0.4571428571428571,-1.3241162625273226,2.3900512661578723
2024-01-17 23:00:00,45,1,0.5681818181818181,-0.18028049145486658,-0.20220847596203959
2024-01-18 00:00:00,26,0,0.3694444444444444,-0.9804496767775135,-0.1393511457082205
2024-01-18 01:00:00,30,0,0.6333333333333333,1.4009416833061257,0.4800044207192327
2024-01-18 02:00:00,1,0,0.43181818181818177,-0.2505187226559667,-0.09143954573814157
2024-01-18 03:00:00,17,0,0.285,-0.11176546662016584,0.9927955679190252
2024-01-18 04:00:00,10,0,0.35624999999999996,-0.0664532569908824,-1.1411656397194516
2024-01-18 05:00:00,26,1,0.4194444444444444,-0.9216337194602545,-0.5305845793205195
2024-01-18 06:00:00,94,1,0.64375,-0.9476835605840714,-2.39452094976833
2024-01-18 07:00:00,85,0,0.2375,2.106416591794075,0.09633673523919252
2024-01-18 08:00:00,75,1,0.6041666666666667,1.8028286955710653,0.24395950741326172
2024-01-18 09:00:00,99,0,0.31666666666666665,-0.4531935696241631,-0.7169024092681652
2024-01-18 10:00:00,30,0,0.6333333333333333,-0.0018386984105477832,-0.8522024934131686
2024-01-18 11:00:00,37,0,0.5066666666666666,0.6026237011042365,0.28698850578380164
2024-01-18 12:00:00,3,1,0.47222222222222215,-0.4657017070247895,2.7270080150033107
2024-01-18 13:00:00,46,1,0.65,-1.0431423207853943,-1.2808557991734242
2024-01-18 14:00:00,51,1,0.64375,0.025369737567657476,0.47392297065911876
2024-01-18 15:00:00,33,0,0.5066666666666666,0.45106039500126277,-0.19532168332868097
2024-01-18 16:00:00,66,1,1.0,1.2536402953382981,-2.5215306774227244
2024-01-18 17:00:00,36,0,0.6045454545454545,1.5081773846462143,0.9082807439786574
2024-01-18 18:00:00,44,0,0.43846153846153846,0.2754437694203668,0.13750849587082828
2024-01-18 19:00:00,68,0,0.42222222222222217,0.655571285694444,-0.7344913964356922
2024-01-18 20:00:00,69,1,0.6545454545454545,0.0936402656804959,-0.10506332085761011
2024-01-18 21:00:00,73,1,0.525,1.5047689411092022,-0.6199264116362626
2024-01-18 22:00:00,69,0,0.6045454545454545,-1.0043624461651757,1.3818719251799716
2024-01-18 23:00:00,31,1,0.6833333333333333,1.1970012514513628,-0.8429094807319215
2024-01-19 00:00:00,22,0,0.475,-1.2195164544221104,-1.6330251764035857
2024-01-19 01:00:00,14,0,0.43846153846153846,0.3687437007648538,-0.04877522532641745
2024-01-19 02:00:00,32,1,0.2875,0.9568143417483281,-0.7019124338614364
2024-01-19 03:00:00,70,0,0.285,-0.0062177754906219225,1.762237143915835
2024-01-19 04:00:00,84,0,0.7124999999999999,-0.2804007167577039,-0.20228845355134
2024-01-19 05:00:00,43,1,0.6545454545454545,0.8110535568620011,1.329872664288497
2024-01-19 06:00:00,7,1,0.36666666666666664,-0.008822682918537168,-0.12268565594235094
2024-01-19 07:00:00,91,1,0.47222222222222215,-0.8647593372239352,-1.44996800139397
2024-01-19 08:00:00,82,0,0.19,-0.935866336636918,2.357756065949623
2024-01-19 09:00:00,40,1,0.7964285714285714,-0.724941470758081,-0.6469630501567342
2024-01-19 10:00:00,61,0,0.19,0.44913324641241714,-0.4755126359276454
2024-01-19 11:00:00,2,0,0.5277777777777778,-1.1138918527466404,1.3084479841556769
2024-01-19 12:00:00,41,1,0.43,0.5853478879224641,1.2702078217737383
2024-01-19 13:00:00,72,1,0.740909090909091,-0.878704367214587,0.6039098896202894
2024-01-19 14:00:00,74,1,0.20833333333333331,0.2675412506958004,0.5269608849795498
2024-01-19 15:00:00,98,1,0.7285714285714286,-0.625686802968691,1.9948291721877265
2024-01-19 16:00:00,50,1,0.715,-0.6977659038557087,1.7106705625549063
2024-01-19 17:00:00,46,1,0.65,0.03959725520018175,0.9900080400160265
2024-01-19 18:00:00,53,0,0.4071428571428571,-0.5630793119920693,0.23283300251458364
2024-01-19 19:00:00,95,0,0.57,0.4356370200414502,-2.17142564173176
2024-01-19 20:00:00,12,0,0.31666666666666665,-0.6341491204610847,0.4186420358248574
2024-01-19 21:00:00,16,0,0.21923076923076923,-1.9026170756671006,-0.42326664998628055
2024-01-19 22:00:00,80,0,0.31666666666666665,-1.9948757492249067,1.8726248814903774
2024-01-19 23:00:00,21,0,0.43181818181818177,-1.4626092669901245,-0.0814529795710977
2024-01-20 00:00:00,63,1,1.0,0.8103189261621956,-0.176880827235939
2024-01-20 01:00:00,34,1,1.0,0.08687705999249619,-0.2533618416253164
2024-01-20 02:00:00,75,1,0.6041666666666667,-1.095109327128551,0.654910578171631
2024-01-20 03:00:00,40,1,0.7964285714285714,-0.4471229281735181,-0.27163263414479777
2024-01-20 04:00:00,16,1,0.2692307692307692,0.9687371136889638,0.7413007413214577
2024-01-20 05:00:00,89,1,0.6041666666666667,-1.2982931215715232,1.4611688581374698
2024-01-20 06:00:00,0,1,0.4411764705882352,0.4697297219195281,0.23447424997227878
2024-01-20 07:00:00,97,1,0.36666666666666664,0.7383444486124322,0.8598592936243973
2024-01-20 08:00:00,4,1,0.5777777777777778,-1.4724677379984603,0.7808461914094146
2024-01-20 09:00:00,51,1,0.64375,-0.2764231788012721,0.7982167844560785
2024-01-20 10:00:00,91,0,0.42222222222222217,-1.6560844320237889,-1.4428519530473525
2024-01-20 11:00:00,69,0,0.6045454545454545,0.8025417893320173,-0.6792817629809829
2024-01-20 12:00:00,22,1,0.525,-0.5520024285060287,0.4825795564214693
2024-01-20 13:00:00,62,1,0.6607142857142858,-1.3364424859900355,0.5452816740041388
2024-01-20 14:00:00,20,0,0.43846153846153846,0.046226758929334644,0.2157739190766878
2024-01-20 15:00:00,86,0,0.57,-0.1528045506562775,-2.3726806230533635
2024-01-20 16:00:00,6,1,0.6833333333333333,0.306979212997554,-0.9179837881877235
2024-01-20 17:00:00,10,0,0.35624999999999996,-1.4388730122045148,-1.9303301234975974
2024-01-20 18:00:00,70,1,0.33499999999999996,1.839769112007526,1.7485815977335475
2024-01-20 19:00:00,56,1,0.525,0.34291209851581683,-1.5239445829417468
2024-01-20 20:00:00,74,0,0.15833333333333333,-0.9091023064904736,0.16597993555837956
2024-01-20 21:00:00,80,1,0.36666666666666664,1.4468740580018764,0.8616021064442722
2024-01-20 22:00:00,8,0,0.6333333333333333,0.08088855757941903,-0.857095252930485
2024-01-20 23:00:00,77,0,0.57,-0.8243347483495012,-1.2591343048269168
2024-01-21 00:00:00,37,0,0.5066666666666666,-0.3692309536488156,-0.12824864118305176
2024-01-21 01:00:00,76,0,0.34545454545454546,0.4342342779573226,-2.1847323821742957
2024-01-21 02:00:00,20,0,0.43846153846153846,0.4970981090051549,-0.09854403902685206
2024-01-21 03:00:00,98,0,0.6785714285714286,0.5314247334280193,-0.6529360800556745
2024-01-21 04:00:00,48,1,0.36666666666666664,0.30384794750133587,0.3974955685012192
2024-01-21 05:00:00,2,1,0.5777777777777778,0.793412547327211,-2.0197932426527876
2024-01-21 06:00:00,71,0,0.25909090909090904,-0.10750468106897855,0.6510447969674796
2024-01-21 07:00:00,10,0,0.35624999999999996,-0.2944491404434306,0.992922869655832
2024-01-21 08:00:00,59,1,0.62,-0.0967386266012728,-0.8656377728691418
2024-01-21 09:00:00,15,1,0.5777777777777778,1.1053756397986179,0.37971912811865377
2024-01-21 10:00:00,21,1,0.48181818181818176,0.24033215279452494,-0.04916141458479843
2024-01-21 11:00:00,58,1,0.43,-1.6848080157362384,1.5934431605032673
2024-01-21 12:00:00,57,1,0.7625,-1.1289170102187274,0.7655978152149909
2024-01-21 13:00:00,43,0,0.6045454545454545,-1.0110923143094137,-0.07137661405421164
2024-01-21 14:00:00,28,1,0.7285714285714286,0.07107688967026692,-1.7160983258662148
2024-01-21 15:00:00,6,0,0.6333333333333333,1.5876033592914198,-1.342185153969778
2024-01-21 16:00:00,33,0,0.5066666666666666,-1.6027272915378512,-0.4649435253627676
2024-01-21 17:00:00,27,0,0.36538461538461536,-1.6807430860128718,-0.8359510736539001
