date,user_id,y,leak_te,num1,noise1
2024-01-21 18:00:00,99,0,0.31666666666666665,-1.6082533172374027,-0.6616753956225848
2024-01-21 19:00:00,39,1,0.7625,-0.12879928173253466,1.14114182702506
2024-01-21 20:00:00,54,0,0.5277777777777778,-0.6452670542398229,0.19068736875265177
2024-01-21 21:00:00,50,1,0.715,0.7603191727532649,1.021295080463908
2024-01-21 22:00:00,92,0,0.6333333333333333,-1.8620637291786668,0.02305655414748868
2024-01-21 23:00:00,75,1,0.6041666666666667,0.3339182667094823,-0.1230024309939514
2024-01-22 00:00:00,55,1,0.7285714285714286,-0.6473336598662834,-0.6815906100887787
2024-01-22 01:00:00,48,0,0.31666666666666665,1.0489912663761574,-1.1889075586038564
2024-01-22 02:00:00,89,1,0.6041666666666667,0.02405199600468974,0.15269491747326838
2024-01-22 03:00:00,82,0,0.19,-0.7399763602154472,1.410733030672803
2024-01-22 04:00:00,69,1,0.6545454545454545,-1.3554230158499636,-0.06199735984960305
2024-01-22 05:00:00,54,0,0.5277777777777778,1.1366263187448953,0.7512364356745638
2024-01-22 06:00:00,10,0,0.35624999999999996,-0.5194392578388776,-0.984610867503709
2024-01-22 07:00:00,35,1,0.5928571428571429,-1.2886390356087545,-0.32377016020066884
2024-01-22 08:00:00,70,1,0.33499999999999996,-0.9258202625556315,-0.018797895168898838
2024-01-22 09:00:00,80,0,0.31666666666666665,0.06919462914699617,0.22952177755062922
2024-01-22 10:00:00,67,1,0.7285714285714286,0.17695840500606455,-0.03871925076932105
2024-01-22 11:00:00,18,0,0.475,-0.6554410779584997,-0.019085779946793432
2024-01-22 12:00:00,21,1,0.48181818181818176,-0.24909470436585493,-0.221751337982264
2024-01-22 13:00:00,88,1,0.5681818181818181,-0.4589132204520398,0.5062569052799375
2024-01-22 14:00:00,35,1,0.5928571428571429,1.104321658008177,0.40827261746306603
2024-01-22 15:00:00,67,1,0.7285714285714286,-0.7306025801447457,-0.3906295004422591
2024-01-22 16:00:00,19,1,0.2875,-0.9103228480667583,-0.8279837563394931
2024-01-22 17:00:00,95,1,0.62,-1.139858478670232,-0.7614896522712721
2024-01-22 18:00:00,27,1,0.41538461538461535,-0.32321825453595954,1.702894180979826
2024-01-22 19:00:00,20,0,0.43846153846153846,0.7622290054083514,0.3315050832143691
2024-01-22 20:00:00,27,0,0.36538461538461536,-0.03893403817646827,0.9219781797764827
2024-01-22 21:00:00,23,1,0.6833333333333333,-0.09362590133935936,0.8244733257689487
2024-01-22 22:00:00,9,0,0.6107142857142858,1.010904431818208,0.09556129111606884
2024-01-22 23:00:00,45,0,0.5181818181818181,0.7362094396723619,0.34483888844612465
2024-01-23 00:00:00,57,0,0.7124999999999999,0.16987073253389806,0.4184260773957642
2024-01-23 01:00:00,14,1,0.48846153846153845,1.9113793550242542,-1.504951530868877
2024-01-23 02:00:00,46,1,0.65,-1.5493171325397357,0.4308741076435689
2024-01-23 03:00:00,3,1,0.47222222222222215,1.2197848266242095,-0.674857932466826
2024-01-23 04:00:00,55,1,0.7285714285714286,0.6806697840709999,-0.7341072922212074
2024-01-23 05:00:00,35,0,0.5428571428571428,-1.2928567237439512,0.28847336883783187
2024-01-23 06:00:00,67,1,0.7285714285714286,1.1679976875345066,2.7859248128345726
2024-01-23 07:00:00,75,0,0.5541666666666667,1.1635382548641282,-1.6874674126472444
2024-01-23 08:00:00,15,0,0.5277777777777778,-0.18259162553833472,-2.0358637836969695
2024-01-23 09:00:00,88,0,0.5181818181818181,-0.8246994594276688,0.10321810067268511
2024-01-23 10:00:00,78,1,0.36666666666666664,-0.5802374163066367,-1.9970326228600623
2024-01-23 11:00:00,23,0,0.6333333333333333,1.3197661104411027,-0.14321641193916324
2024-01-23 12:00:00,44,1,0.48846153846153845,0.4692814549927631,-2.0863132500698947
2024-01-23 13:00:00,94,0,0.59375,-1.0702992622874015,0.4496759223312099
2024-01-23 14:00:00,88,0,0.5181818181818181,1.4429671442012246,-0.05888985611265246
2024-01-23 15:00:00,7,1,0.36666666666666664,0.9364164806189785,-0.9272566549515217
2024-01-23 16:00:00,89,0,0.5541666666666667,-1.198601550042775,1.215341057736652
2024-01-23 17:00:00,7,1,0.36666666666666664,0.27288026788800424,0.19001570227121656
2024-01-23 18:00:00,33,0,0.5066666666666666,0.0029396575355114213,0.6286779338194177
2024-01-23 19:00:00,70,0,0.285,0.09898386164939464,-1.1737554219884905
2024-01-23 20:00:00,82,0,0.19,0.6798339152666216,0.3729678775925638
2024-01-23 21:00:00,6,1,0.6833333333333333,0.4400840219028033,-1.141124838126746
2024-01-23 22:00:00,95,0,0.57,0.9106843394082074,2.375093350896736
2024-01-23 23:00:00,97,0,0.31666666666666665,-0.1600783398687678,0.9252331637485759
2024-01-24 00:00:00,38,0,0.475,-0.3242073513166394,0.18338187948342724
2024-01-24 01:00:00,27,1,0.41538461538461535,-0.12371078959966096,1.0919171233739424
2024-01-24 02:00:00,10,1,0.40624999999999994,-2.8463485176290346,0.1592560699774325
2024-01-24 03:00:00,12,1,0.36666666666666664,-0.24812764239873913,-0.17850704135767861
2024-01-24 04:00:00,5,1,0.5928571428571429,1.2610814834347077,0.15325926412663776
2024-01-24 05:00:00,76,1,0.39545454545454545,-0.6783334782002318,-1.7955490300246075
2024-01-24 06:00:00,42,1,0.6607142857142858,-1.3359767674597816,-0.4423461310063287
2024-01-24 07:00:00,42,0,0.6107142857142858,0.4688811707220653,0.22518569001145836
2024-01-24 08:00:00,26,0,0.3694444444444444,2.427642736347779,-0.7334020792674483
2024-01-24 09:00:00,90,0,0.19,-0.46458367599997674,2.0923556161033563
2024-01-24 10:00:00,52,1,0.4458333333333333,0.4469905251208761,-0.36138928571561024
2024-01-24 11:00:00,49,1,0.7625,-0.47512563066717395,0.25221112645561405
2024-01-24 12:00:00,38,1,0.525,-1.2582676576302854,1.9878768364796655
2024-01-24 13:00:00,0,0,0.39117647058823524,-0.45202554682999674,0.7951343801589715
2024-01-24 14:00:00,16,0,0.21923076923076923,-0.4327964184288827,2.148321714660086
2024-01-24 15:00:00,16,0,0.21923076923076923,-0.351113782530197,0.16105086453809297
2024-01-24 16:00:00,42,1,0.6607142857142858,-1.154604136216193,-1.5120354830280525
2024-01-24 17:00:00,9,1,0.6607142857142858,-1.3269105423213103,-2.482244248373442
2024-01-24 18:00:00,90,0,0.19,-1.4638187731444634,-1.2491651580927163
2024-01-24 19:00:00,18,0,0.475,-0.08698244702260335,0.21525723164822827
2024-01-24 20:00:00,58,0,0.38,-0.010049449677620347,0.9363230672882369
2024-01-24 21:00:00,27,1,0.41538461538461535,0.9518723797308443,0.9985471486001064
2024-01-24 22:00:00,8,1,0.6833333333333333,0.863396302235167,-1.3341408774044758
2024-01-24 23:00:00,7,0,0.31666666666666665,-0.8739420570015114,-0.6807868669913993
2024-01-25 00:00:00,47,0,0.31666666666666665,-0.6333104065484529,0.448766762160589
2024-01-25 01:00:00,87,0,0.5428571428571428,-0.7415299186995502,-2.2237382101997953
2024-01-25 02:00:00,72,1,0.740909090909091,-1.375254921363706,-0.9110430286396978
2024-01-25 03:00:00,67,0,0.6785714285714286,-0.5734075125003655,0.2181094029921148
2024-01-25 04:00:00,62,1,0.6607142857142858,-1.5305177509839032,0.16306068041646293
2024-01-25 05:00:00,44,1,0.48846153846153845,-1.800586280289378,0.9238729246805965
2024-01-25 06:00:00,69,1,0.6545454545454545,0.7084624098423833,0.08885051142852918
2024-01-25 07:00:00,89,1,0.6041666666666667,-0.08307340335385492,-0.33451279524241745
2024-01-25 08:00:00,52,0,0.3958333333333333,-0.840802023000759,-0.9192281820211035
2024-01-25 09:00:00,61,0,0.19,0.46800680420090995,0.2910394993326239
2024-01-25 10:00:00,18,1,0.525,0.5397663979911873,-0.30276822989664276
2024-01-25 11:00:00,68,0,0.42222222222222217,1.3163401372370487,0.7536294006000572
2024-01-25 12:00:00,11,1,0.62,-0.4647023745854466,-1.3769263266386687
2024-01-25 13:00:00,71,0,0.25909090909090904,0.10272084661157133,1.777815318555742
2024-01-25 14:00:00,99,0,0.31666666666666665,-0.4341259699296471,-0.7248776168400155
2024-01-25 15:00:00,43,1,0.6545454545454545,-0.6295311186116901,-0.4189882771311695
2024-01-25 16:00:00,51,1,0.64375,0.9185030432450391,0.7054180650678749
2024-01-25 17:00:00,29,1,0.4458333333333333,0.3827801813350102,0.6354857066874823
2024-01-25 18:00:00,75,1,0.6041666666666667,-1.0638448426455502,0.5289044234538672
2024-01-25 19:00:00,88,1,0.5681818181818181,-0.011035219563766206,-0.6193320254834593
2024-01-25 20:00:00,16,0,0.21923076923076923,0.5605910568952971,-2.1721314853522062
2024-01-25 21:00:00,36,0,0.6045454545454545,-0.2189093868520784,-0.18906667171074498
2024-01-25 22:00:00,36,1,0.6545454545454545,-0.11413339241826377,0.6938585871152422
2024-01-25 23:00:00,43,0,0.6045454545454545,2.2361559219202647,0.4265827337345558
2024-01-26 00:00:00,1,0,0.43181818181818177,-0.8726078286874912,0.9400065497653383
2024-01-26 01:00:00,27,0,0.36538461538461536,-0.6511202703178786,-0.3829317173547948
2024-01-26 02:00:00,49,1,0.7625,1.4148273061006016,-0.8036078327900289
2024-01-26 03:00:00,55,1,0.7285714285714286,0.09116610538850685,-1.2162161956932012
2024-01-26 04:00:00,76,0,0.34545454545454546,-0.16959066352883798,0.5653201871087533
2024-01-26 05:00:00,53,1,0.4571428571428571,-1.2573766090976963,0.21382067336291866
2024-01-26 06:00:00,4,1,0.5777777777777778,0.29228131791777456,-0.06230595126575879
2024-01-26 07:00:00,43,1,0.6545454545454545,0.5101272446376279,-0.08451284560353649
2024-01-26 08:00:00,43,1,0.6545454545454545,1.0959462825470425,-0.2914750746234518
2024-01-26 09:00:00,35,1,0.5928571428571429,1.2692768218802524,-0.4165482781275567
2024-01-26 10:00:00,28,1,0.7285714285714286,0.32634951589086886,0.6569635699631415
2024-01-26 11:00:00,54,1,0.5777777777777778,-0.6547294266803765,-0.7845240511514567
2024-01-26 12:00:00,46,1,0.65,-1.1951786078230882,1.5163482992550288
2024-01-26 13:00:00,38,1,0.525,1.4749299475399995,1.5130584782203396
2024-01-26 14:00:00,98,0,0.6785714285714286,-0.5741088522860374,1.7194113070130075
2024-01-26 15:00:00,77,1,0.62,1.1594514297370384,1.2355296849648427
2024-01-26 16:00:00,14,1,0.48846153846153845,0.7244810218081764,-0.5834556978737567
2024-01-26 17:00:00,15,1,0.5777777777777778,-0.24569366945501536,0.9382395251734226
2024-01-26 18:00:00,27,0,0.36538461538461536,1.3942405274956071,-0.1061534553012443
2024-01-26 19:00:00,72,1,0.740909090909091,-0.04548925520648123,0.1174587818456219
2024-01-26 20:00:00,20,1,0.48846153846153845,1.2717698163480233,0.46430904276909946
2024-01-26 21:00:00,20,1,0.48846153846153845,-0.2229463005886688,-0.22235549045416766
2024-01-26 22:00:00,99,0,0.31666666666666665,-0.2934445701686243,-0.0011509088002154887
2024-01-26 23:00:00,93,0,0.475,-0.08680397020580746,0.7389657006766034
2024-01-27 00:00:00,70,1,0.33499999999999996,2.075883353508705,0.9493664516107909
2024-01-27 01:00:00,38,1,0.525,0.4185812802746118,0.7899581180861341
2024-01-27 02:00:00,64,1,0.525,-0.008424662397136386,2.5363083388832304
2024-01-27 03:00:00,32,0,0.2375,-1.5691266596424553,2.1292898666729907
2024-01-27 04:00:00,1,1,0.48181818181818176,-0.6879739983908055,0.10071467900294474
2024-01-27 05:00:00,90,0,0.19,-1.2537781674706852,0.13847343268293552
2024-01-27 06:00:00,99,1,0.36666666666666664,-2.0288409042418265,0.431386231137508
2024-01-27 07:00:00,4,1,0.5777777777777778,-0.8474879690288617,0.6499659405557241
2024-01-27 08:00:00,56,0,0.475,1.9307922130516442,1.620090575883465
2024-01-27 09:00:00,97,1,0.36666666666666664,1.1380139523893484,-0.6835313889337532
2024-01-27 10:00:00,81,0,0.4071428571428571,0.9952682818091456,-0.6009555376050657
2024-01-27 11:00:00,92,1,0.6833333333333333,-0.4591278726035368,-0.10604723232364023
2024-01-27 12:00:00,79,0,0.7124999999999999,-0.6145676531118808,3.035759444364334
2024-01-27 13:00:00,66,1,1.0,-1.6548956119177511,1.3390396386599253
2024-01-27 14:00:00,51,0,0.59375,0.8680603226816866,-1.5831999716686809
2024-01-27 15:00:00,56,0,0.475,-0.3264490961393201,0.12935476392124923
2024-01-27 16:00:00,1,0,0.43181818181818177,-0.22308487171489252,-1.8299346096636564
2024-01-27 17:00:00,52,0,0.3958333333333333,0.6516893277498409,0.44035958986939155
2024-01-27 18:00:00,3,0,0.42222222222222217,-1.113168143317082,-0.18032733477326687
2024-01-27 19:00:00,8,1,0.6833333333333333,0.9848831284073876,1.3430672503464167
2024-01-27 20:00:00,83,0,0.7388888888888888,-1.6201022111243655,1.3555737524707745
2024-01-27 21:00:00,9,0,0.6107142857142858,-1.5634032929979091,1.7299322693585395
2024-01-27 22:00:00,56,1,0.525,0.9740625006141883,0.38549040242280935
2024-01-27 23:00:00,69,0,0.6045454545454545,0.31544668678531534,0.6955393650791822
2024-01-28 00:00:00,2,1,0.5777777777777778,0.18349012979563506,1.2220597409291132
2024-01-28 01:00:00,95,0,0.57,-1.957008282733211,0.6994186610200065
2024-01-28 02:00:00,41,0,0.38,0.7614585390096842,-0.7541171774076727
2024-01-28 03:00:00,51,0,0.59375,1.3369485303147826,-0.8733008791385383
2024-01-28 04:00:00,94,1,0.64375,-0.38006524352353843,0.5645738555628897
2024-01-28 05:00:00,0,0,0.39117647058823524,-0.47064324082921183,-1.598311189464815
2024-01-28 06:00:00,12,0,0.31666666666666665,1.7331498804311967,1.713242658051609
2024-01-28 07:00:00,82,1,0.24,-0.8120616005937216,-0.8858762368641632
2024-01-28 08:00:00,31,0,0.6333333333333333,-2.1405802066811037,1.2547909337680452
2024-01-28 09:00:00,83,1,0.7888888888888889,0.504231625013159,-0.17113971397145802
2024-01-28 10:00:00,92,1,0.6833333333333333,-0.8044484813373723,-1.5005786367241998
2024-01-28 11:00:00,33,1,0.5566666666666666,0.7244151702657231,0.28558817024884436
2024-01-28 12:00:00,0,1,0.4411764705882352,-0.6979671852504488,-0.28916410867697057
2024-01-28 13:00:00,67,1,0.7285714285714286,-0.2827464096378906,-1.3048736924107114
2024-01-28 14:00:00,79,1,0.7625,-0.4417875412500198,1.1052512496584659
2024-01-28 15:00:00,14,0,0.43846153846153846,-0.7320223633743064,0.13119613539628666
2024-01-28 16:00:00,25,1,0.525,0.042068922640416014,-0.05100749884480381
2024-01-28 17:00:00,16,1,0.2692307692307692,1.4204064052985763,1.7459604434913836
2024-01-28 18:00:00,60,0,0.7124999999999999,-1.040294389961607,-1.4698161424180445
2024-01-28 19:00:00,71,0,0.25909090909090904,0.3723071346722849,1.565072656095566
2024-01-28 20:00:00,3,0,0.42222222222222217,-0.6016919420849399,0.7363940277721771
2024-01-28 21:00:00,50,1,0.715,-0.15379907860860603,0.41875909871832545
2024-01-28 22:00:00,72,1,0.740909090909091,0.8206607348015701,-2.5377470915640377
2024-01-28 23:00:00,58,0,0.38,0.004020853164048964,0.5250887065647596
2024-01-29 00:00:00,98,1,0.7285714285714286,1.584566164236134,-0.3182064290319731
2024-01-29 01:00:00,52,0,0.3958333333333333,-1.5192675561259033,1.636983532335911
2024-01-29 02:00:00,93,1,0.525,-1.7970675470809883,-0.060822005062880734
2024-01-29 03:00:00,94,0,0.59375,-0.3209332280724471,-1.4319121654869182
2024-01-29 04:00:00,17,0,0.285,0.20866160887658838,-0.5485321340485267
2024-01-29 05:00:00,78,1,0.36666666666666664,1.0019704946746832,-0.45328378169393396
2024-01-29 06:00:00,62,1,0.6607142857142858,-0.7100281705421896,0.3736033260005157
2024-01-29 07:00:00,89,0,0.5541666666666667,-0.08938846022098189,-0.30239627023028826
2024-01-29 08:00:00,24,0,0.6045454545454545,-0.9915755737667111,1.1339493412137334
2024-01-29 09:00:00,29,1,0.4458333333333333,0.9094226847934815,0.7652144298193738
2024-01-29 10:00:00,40,1,0.7964285714285714,0.8979129006590982,-0.5650653644652714
2024-01-29 11:00:00,97,0,0.31666666666666665,0.23203476506054999,1.9306080058435937
2024-01-29 12:00:00,99,1,0.36666666666666664,-0.11959607333638085,0.2822281822692472
2024-01-29 13:00:00,81,0,0.4071428571428571,-0.08429490929663802,-0.9984148929057343
2024-01-29 14:00:00,5,1,0.5928571428571429,-1.0582899231581384,-0.5799349415593764
2024-01-29 15:00:00,9,1,0.6607142857142858,-1.6222389151452048,1.4046727116820945
2024-01-29 16:00:00,67,1,0.7285714285714286,0.7895562409680984,1.3209032436266064
2024-01-29 17:00:00,8,1,0.6833333333333333,0.4108185595830052,0.9100142483873326
2024-01-29 18:00:00,96,1,0.525,0.2955815790290555,-0.948076999089028
2024-01-29 19:00:00,19,0,0.2375,-0.7125446643228077,-0.7385818928671383
2024-01-29 20:00:00,94,0,0.59375,-1.1789273360847774,-0.4683569887281389
2024-01-29 21:00:00,33,1,0.5566666666666666,0.7338975930720323,1.5837354089965636
2024-01-29 22:00:00,26,1,0.4194444444444444,0.2287590279930729,-0.0005495756438747294
2024-01-29 23:00:00,21,1,0.48181818181818176,-0.2947320086419732,0.6881408461870004
2024-01-30 00:00:00,76,0,0.34545454545454546,1.1572150324014818,-1.5374998448656376
2024-01-30 01:00:00,5,0,0.5428571428571428,1.6068569348681405,-2.335061242116135
2024-01-30 02:00:00,59,1,0.62,1.5691816652180852,-0.07060396312698024
2024-01-30 03:00:00,44,1,0.48846153846153845,-0.5175712673671583,0.5288933654122193
2024-01-30 04:00:00,54,1,0.5777777777777778,0.5070135473016154,0.16327068702202432
2024-01-30 05:00:00,26,0,0.3694444444444444,0.872871410017057,0.3967845460631201
2024-01-30 06:00:00,6,0,0.6333333333333333,-1.456904046338684,-0.1852542001834248
2024-01-30 07:00:00,46,0,0.6,2.535525923864081,0.21783919610958533
2024-01-30 08:00:00,31,1,0.6833333333333333,-0.6120601844168472,0.44574843255855545
2024-01-30 09:00:00,78,0,0.31666666666666665,0.8232716092885479,-0.35212892467573964
2024-01-30 10:00:00,33,1,0.5566666666666666,0.669808041637343,-1.2806146097403082
2024-01-30 11:00:00,32,0,0.2375,1.1718398132724452,-0.29454314507520024
2024-01-30 12:00:00,38,0,0.475,-0.17820404460283246,1.2872986922549388
2024-01-30 13:00:00,4,0,0.5277777777777778,-0.9504757858448168,-2.3612344161235126
2024-01-30 14:00:00,49,1,0.7625,0.007060028280709488,-0.642457688894623
2024-01-30 15:00:00,83,1,0.7888888888888889,0.17928039753528544,-0.0026144178666096087
2024-01-30 16:00:00,50,1,0.715,-1.1366831828854367,-1.4398373509689137
2024-01-30 17:00:00,49,1,0.7625,1.2703790649155728,1.5923845368018101
2024-01-30 18:00:00,49,0,0.7124999999999999,-2.1198035667095025,-0.18564895927868286
2024-01-30 19:00:00,24,1,0.6545454545454545,0.5743449288724014,0.3173491493136018
2024-01-30 20:00:00,10,0,0.35624999999999996,1.111601926409665,-0.788842131817466
2024-01-30 21:00:00,92,0,0.6333333333333333,-0.5531579200627205,-0.6107157568134532
2024-01-30 22:00:00,78,0,0.31666666666666665,-1.685998103259397,-0.11762264624504833
2024-01-30 23:00:00,73,0,0.475,-0.16246128126548476,-0.4773225880525677
2024-01-31 00:00:00,5,0,0.5428571428571428,-0.1907172899163495,-0.553791747680908
2024-01-31 01:00:00,42,1,0.6607142857142858,-0.4455152900326994,-0.9233496794210696
2024-01-31 02:00:00,0,0,0.39117647058823524,-1.2381874444279397,0.5940436601043373
2024-01-31 03:00:00,34,1,1.0,2.902783371122064,-1.4854157047125685
2024-01-31 04:00:00,9,1,0.6607142857142858,-0.14344635392619773,1.1663126110975364
2024-01-31 05:00:00,7,1,0.36666666666666664,-0.617768125755908,0.36960590861290027
2024-01-31 06:00:00,46,0,0.6,-0.5782423770921399,-0.23702474641110272
2024-01-31 07:00:00,28,1,0.7285714285714286,0.5207485346545585,0.5923430447066382
2024-01-31 08:00:00,97,0,0.31666666666666665,0.06816293145550302,-1.3315245517718755
2024-01-31 09:00:00,71,0,0.25909090909090904,-1.3958152785826539,-0.18061016043975517
2024-01-31 10:00:00,35,0,0.5428571428571428,-0.5132336944879625,-1.1083127040226697
2024-01-31 11:00:00,7,0,0.31666666666666665,0.36629829843673584,-0.0749866546142186
2024-01-31 12:00:00,64,0,0.475,-0.4971360944125516,-0.6498603664237792
2024-01-31 13:00:00,37,1,0.5566666666666666,0.7923821874017702,-1.1700647083677906
2024-01-31 14:00:00,37,0,0.5066666666666666,0.3132441025989579,-1.0598381318745174
2024-01-31 15:00:00,59,0,0.57,0.9462662062414845,0.28367219375571073
2024-01-31 16:00:00,40,1,0.7964285714285714,0.7631427200759436,-0.778091185518006
2024-01-31 17:00:00,73,0,0.475,0.4403599720315692,-1.2510397569589418
2024-01-31 18:00:00,87,1,0.5928571428571429,1.5542083941835079,0.08895265960083637
2024-01-31 19:00:00,74,0,0.15833333333333333,-1.4205212336531645,0.361634606794935
2024-01-31 20:00:00,98,1,0.7285714285714286,-1.5847016322404568,-0.16255997706830438
2024-01-31 21:00:00,29,1,0.4458333333333333,-0.8620578528471442,-1.333824544872329
2024-01-31 22:00:00,30,1,0.6833333333333333,-0.39014490659938045,1.11076598502373
2024-01-31 23:00:00,32,1,0.2875,-0.24422891381091236,-0.08148127811858995
2024-02-01 00:00:00,18,0,0.475,-1.8580288323403655,1.3923617657669816
2024-02-01 01:00:00,15,0,0.5277777777777778,1.3112537986611792,-0.13579257485716728
