date,user_id,category,y,te_feature,window_feature,normal_feature
2024-01-01 00:00:00,4,A,1,0.558827416790197,0.5051112766459129,1.0473152860737585
2024-01-01 01:00:00,38,B,1,0.5262804609397543,0.5318112752464235,-1.3976861631184037
2024-01-01 02:00:00,32,C,1,0.3711702083231198,0.5142196515380175,-0.6627014083552638
2024-01-01 03:00:00,21,C,1,0.4103751660965496,0.5216511765143031,1.9229461940665773
2024-01-01 04:00:00,21,A,0,0.5174920415416002,0.4879820600939085,1.1273547616424222
2024-01-01 05:00:00,42,B,1,0.5429384614083056,0.5164790190838534,0.09760399249544019
2024-01-01 06:00:00,4,B,1,0.484008867218254,0.5205742846814869,-0.9405302155012165
2024-01-01 07:00:00,34,A,1,0.602002225659425,0.49446705415532616,-0.5292723066998932
2024-01-01 08:00:00,10,A,1,0.5066283176800521,0.5171908074123234,0.0732753145856964
2024-01-01 09:00:00,4,A,1,0.5076595698728373,0.5173237551714966,0.03752323233959842
2024-01-01 10:00:00,26,C,0,0.5075977864278515,0.49500894757739833,-0.09087092962596285
2024-01-01 11:00:00,48,C,1,0.48812081713848826,0.4835446313545801,-0.03083251408418433
2024-01-01 12:00:00,36,C,0,0.5126440415349223,0.4823174333620346,-0.2143751097051141
2024-01-01 13:00:00,38,C,0,0.47582355104529334,0.5077301108384292,-1.4419787356400129
2024-01-01 14:00:00,35,C,1,0.4991142869144473,0.5125401973757863,-0.5165107421608328
2024-01-01 15:00:00,39,A,1,0.571542317881619,0.49014948339084174,0.9146240539868465
2024-01-01 16:00:00,25,C,0,0.5240954700459622,0.5065317068265219,-1.3683342975511175
2024-01-01 17:00:00,6,A,0,0.6039867777335871,0.5174107407227697,-0.18955551153927852
2024-01-01 18:00:00,41,B,0,0.3888859183527007,0.518363814293306,-0.819753928770844
2024-01-01 19:00:00,22,B,0,0.3575160903052464,0.5370376024024498,0.11135042939811132
2024-01-01 20:00:00,25,B,0,0.5199667879548645,0.5315396166439609,-0.38863318106681816
2024-01-01 21:00:00,18,A,0,0.6230226182994605,0.48597417134486914,1.477393664974669
2024-01-01 22:00:00,9,A,1,0.5126052126606967,0.5396717241907605,0.5065831541902538
2024-01-01 23:00:00,46,C,1,0.3922153302644345,0.49538046990888573,-1.3118031657772113
2024-01-02 00:00:00,39,A,1,0.5685881046867236,0.5268974562490886,0.6712280116136986
2024-01-02 01:00:00,32,A,0,0.6101782749538901,0.5073597325210217,-0.774651856262063
2024-01-02 02:00:00,20,C,0,0.5750868267134317,0.4977570124308607,-0.5769963713775336
2024-01-02 03:00:00,41,A,0,0.5894512422414362,0.46984606280450136,0.3138190201071218
2024-01-02 04:00:00,27,C,1,0.46662126576243124,0.502568709795673,-0.49174741973013475
2024-01-02 05:00:00,22,C,0,0.44055056951247284,0.47481233529388783,0.8928558163229553
2024-01-02 06:00:00,22,B,0,0.4704520826558219,0.5253459847168555,-0.7745100615133954
2024-01-02 07:00:00,11,A,0,0.5486731284421008,0.536335853142785,-0.6189465525913632
2024-01-02 08:00:00,4,A,1,0.5128829683499228,0.4900617802140662,-0.6563708935481088
2024-01-02 09:00:00,27,A,0,0.666074146179528,0.5120394148503854,-0.5656387483550389
2024-01-02 10:00:00,44,B,0,0.5591379381758957,0.4914921695598405,1.099191555547813
2024-01-02 11:00:00,3,A,1,0.620438797814135,0.49343030539726424,0.6287962936103031
2024-01-02 12:00:00,42,B,1,0.4238369981818328,0.5214898940773074,1.709943954012071
2024-01-02 13:00:00,41,A,0,0.6063873298512276,0.5052292347631318,2.2676442038992546
2024-01-02 14:00:00,13,B,0,0.5018608385471842,0.5407929608386203,-1.0307170319323398
2024-01-02 15:00:00,31,A,1,0.5857636448465663,0.4963553504259416,0.07041912732728889
2024-01-02 16:00:00,8,C,1,0.5476903639439048,0.5259867266494898,-1.176200316643433
2024-01-02 17:00:00,37,A,1,0.5954049207794274,0.5079482682591556,-0.7776059277482671
2024-01-02 18:00:00,35,A,0,0.6006370754515804,0.5219155601948847,-0.6300825102556694
2024-01-02 19:00:00,17,A,0,0.5954816778049741,0.49705684685340107,-1.0571548741382744
2024-01-02 20:00:00,3,C,1,0.5022466709918213,0.5050088232489683,-1.0518872728984137
2024-01-02 21:00:00,48,A,0,0.47445580715065444,0.5036900224140213,-0.14428437852025486
2024-01-02 22:00:00,22,B,0,0.47406057194281703,0.48927885770308427,-1.216718418386407
2024-01-02 23:00:00,44,B,1,0.4420699201298329,0.5192416306916351,0.8421269591376328
2024-01-03 00:00:00,33,B,1,0.40588747019028815,0.5190049801115673,-0.9177535374175142
2024-01-03 01:00:00,38,C,0,0.5692979315567571,0.5178710938981114,2.809568970096392
2024-01-03 02:00:00,37,C,1,0.5716568676360011,0.5367393130783529,-0.45138445096439517
2024-01-03 03:00:00,9,B,0,0.5378405480870698,0.534986896024726,0.07201764191705222
2024-01-03 04:00:00,18,C,1,0.4979677714345097,0.4985011062030173,-1.2953411844660352
2024-01-03 05:00:00,23,A,1,0.6311676196839965,0.5134610463686836,1.7060917581276394
2024-01-03 06:00:00,24,C,0,0.4858097596218072,0.49352798621483573,1.1195006808029162
2024-01-03 07:00:00,2,B,1,0.48001938191717813,0.5064671063222911,0.29691587073611253
2024-01-03 08:00:00,27,C,0,0.4305335320686168,0.49400501101762273,-1.3468025487795656
2024-01-03 09:00:00,7,C,1,0.505056665816658,0.538401406182721,0.21066687772462028
2024-01-03 10:00:00,37,C,0,0.4882263970129368,0.5132739630068592,-1.121431046017255
2024-01-03 11:00:00,34,C,0,0.4200744947499927,0.5016394174379115,1.4623552634733608
2024-01-03 12:00:00,46,B,1,0.46731966248145934,0.5298723714371275,0.8091947318531727
2024-01-03 13:00:00,37,A,1,0.5596498854435232,0.46258769180409176,0.09543903848773612
2024-01-03 14:00:00,18,B,0,0.5597575764045212,0.4657179481026942,-2.4363756632473224
2024-01-03 15:00:00,48,A,1,0.608347030062034,0.5219167731043954,-0.9834159786590306
2024-01-03 16:00:00,20,C,1,0.4857793725462893,0.5072093689623474,0.6877611315998724
2024-01-03 17:00:00,16,A,0,0.5760757291264178,0.5110089260052152,1.2128836917231558
2024-01-03 18:00:00,45,A,1,0.5658469825415735,0.479472077933629,1.1091698114921316
2024-01-03 19:00:00,18,A,1,0.5534906643965862,0.5055353257829927,-1.5920130022414554
2024-01-03 20:00:00,3,B,0,0.4157581582028748,0.5460701882080269,0.30155230681290407
2024-01-03 21:00:00,23,B,0,0.4623269241919427,0.5224839923959173,1.0155152164829295
2024-01-03 22:00:00,39,C,1,0.4479021877590903,0.5093941309028562,-1.6583355655822452
2024-01-03 23:00:00,9,B,0,0.40736374112613183,0.4972189217979012,-0.007904515373236347
2024-01-04 00:00:00,23,A,1,0.5891974543637404,0.49810854296261214,0.27384239830845625
2024-01-04 01:00:00,6,A,1,0.5831995966330253,0.46341604221599964,-0.3007645848467349
2024-01-04 02:00:00,34,A,0,0.47430098806795973,0.5111528084184233,-1.8521618554012016
2024-01-04 03:00:00,23,B,0,0.4637452861975328,0.5229096621696371,-0.3256981100737287
2024-01-04 04:00:00,16,C,1,0.5349921698867122,0.4744876134565877,-0.327305430255024
2024-01-04 05:00:00,11,B,0,0.5228407050171052,0.4927716621538637,-0.1480724045477542
2024-01-04 06:00:00,28,C,0,0.5364989427359779,0.4828507073553316,-0.5634714254250696
2024-01-04 07:00:00,33,A,1,0.5655820239814366,0.4866929761038247,-0.4430121532414673
2024-01-04 08:00:00,47,A,1,0.521384097237906,0.507069632536438,-0.0397062823469779
2024-01-04 09:00:00,21,C,1,0.43102215922381293,0.4643119569002305,0.4424546049697111
2024-01-04 10:00:00,8,A,1,0.5808666088738815,0.5182854087671412,-0.3044267628566672
2024-01-04 11:00:00,41,A,1,0.5826003653546218,0.5210771013986737,-0.4096489283680019
2024-01-04 12:00:00,31,B,0,0.5342460736525424,0.5009779482392618,0.09235403825445808
2024-01-04 13:00:00,35,C,1,0.5402060831088201,0.4563858298003092,-1.9209159258951816
2024-01-04 14:00:00,4,C,1,0.47859566776515733,0.4860716274799522,0.4770351272264581
2024-01-04 15:00:00,15,A,1,0.5014260696933202,0.530658038682054,-0.0005630971229588082
2024-01-04 16:00:00,38,C,1,0.4692517707411711,0.4504401143854285,0.039693526597561826
2024-01-04 17:00:00,41,C,0,0.4960686603322422,0.4990495317561296,0.960734307594464
2024-01-04 18:00:00,21,C,1,0.47510293832224576,0.48239998443065485,-1.9528155300482481
2024-01-04 19:00:00,40,C,0,0.4563123951878332,0.5220914060316968,-1.9738338698589637
2024-01-04 20:00:00,42,A,1,0.5762806043848585,0.4924977209571308,0.27380384532351953
2024-01-04 21:00:00,19,C,0,0.46000921352118546,0.5140790804147123,-0.007116855128515773
2024-01-04 22:00:00,44,A,0,0.5322330594500949,0.5173092083833819,0.17017694319193222
2024-01-04 23:00:00,14,C,0,0.5007797423068879,0.5427245167946004,-0.46212707517244556
2024-01-05 00:00:00,11,B,1,0.44977988906582894,0.5019411611264926,0.6643536742399312
2024-01-05 01:00:00,34,C,1,0.49741232004063357,0.5135208873924523,0.93263884299112
2024-01-05 02:00:00,31,B,0,0.4835397192148953,0.47629889041745127,0.48398229395152703
2024-01-05 03:00:00,6,B,0,0.4129080680177104,0.5298082712658749,-0.26082845840458313
2024-01-05 04:00:00,41,B,0,0.44581746187901855,0.4907898230385727,-2.107689387614403
2024-01-05 05:00:00,9,C,0,0.5570959475875391,0.4947849167182451,0.7692362080371281
2024-01-05 06:00:00,40,C,1,0.4271031249550016,0.5055550441030158,1.2217286662175928
2024-01-05 07:00:00,0,A,0,0.45780364118783706,0.474742313093203,0.64455841198398
2024-01-05 08:00:00,39,C,0,0.39211484292959037,0.5105754005785788,-0.8796424273675065
2024-01-05 09:00:00,39,B,0,0.4713350154011226,0.5253493254585002,0.6737943936677578
2024-01-05 10:00:00,39,A,0,0.5651822275379985,0.5118586764699459,0.8605297079614455
2024-01-05 11:00:00,33,B,1,0.4639989753010331,0.4742220487164255,1.5588162477990857
2024-01-05 12:00:00,23,C,1,0.545916592038141,0.5035238141134069,-0.8761099242279576
2024-01-05 13:00:00,35,C,0,0.35156537893656903,0.5208405780595898,-0.22645458454413847
2024-01-05 14:00:00,13,C,1,0.5050037943132571,0.46844022468068186,0.7472720511434552
2024-01-05 15:00:00,39,B,0,0.5479514281624678,0.48450467972364575,0.05741007143815779
2024-01-05 16:00:00,27,C,0,0.42881806234713027,0.5235308720816304,-1.1173276020512748
2024-01-05 17:00:00,22,B,0,0.4508891924827944,0.5114019086839457,0.414616285026703
2024-01-05 18:00:00,25,C,0,0.4475625047302849,0.514239431642535,0.5786616338151667
2024-01-05 19:00:00,28,B,0,0.42516221576841273,0.5431898961524663,0.08796289633100199
2024-01-05 20:00:00,1,A,1,0.5473232633852116,0.5153710555701241,0.21958492717994416
2024-01-05 21:00:00,6,A,1,0.6350106278205888,0.5191577602086636,-0.25870590168573016
2024-01-05 22:00:00,12,A,1,0.6555056974107396,0.5602149105443666,1.4782789357160593
2024-01-05 23:00:00,5,A,0,0.5468394023843562,0.5017239088381902,-0.9006921837126766
2024-01-06 00:00:00,21,B,0,0.5651325287755127,0.4900423447276301,-0.5873207627637789
2024-01-06 01:00:00,33,B,0,0.4716583419215204,0.5145559279649426,0.010985513527525621
2024-01-06 02:00:00,32,A,0,0.6513209149714176,0.5147798205877779,0.8789540277008926
2024-01-06 03:00:00,23,B,0,0.4652145855896146,0.49546569216107583,-1.4973731700945367
2024-01-06 04:00:00,42,B,1,0.4764324093745964,0.48535205960890304,-1.3102967497654392
2024-01-06 05:00:00,28,A,1,0.5819100872685053,0.5521968884418016,-2.037728507734718
2024-01-06 06:00:00,3,B,1,0.628822202040666,0.5125368694077604,0.03269522525327079
2024-01-06 07:00:00,38,B,1,0.5124437968145287,0.4913542923719585,-1.1183058172065439
2024-01-06 08:00:00,28,B,1,0.434516291574716,0.524318606045592,-0.3845501100179167
2024-01-06 09:00:00,31,B,1,0.518329411586082,0.5038170969687733,0.661378189891708
2024-01-06 10:00:00,28,C,0,0.4671154737374989,0.5009423710736434,-0.6415427207828466
2024-01-06 11:00:00,27,A,1,0.5391488544913031,0.5172454574382899,0.23128202274336457
2024-01-06 12:00:00,4,B,1,0.5153095860668947,0.4801623546353662,-0.29933790775172203
2024-01-06 13:00:00,27,B,1,0.4714337974608468,0.5130525440783434,0.6721143150964368
2024-01-06 14:00:00,39,A,1,0.577565159361954,0.5442590961546351,0.4751280673480088
2024-01-06 15:00:00,15,C,0,0.4859063616849806,0.5153235532439462,-0.69193369617461
2024-01-06 16:00:00,30,A,1,0.5804655199666353,0.49847575792433074,-0.16865175340045263
2024-01-06 17:00:00,1,A,0,0.5848846585081711,0.4958578943914352,1.0437433977204944
2024-01-06 18:00:00,17,C,1,0.3883587539564452,0.49779320053309783,0.393376870254097
2024-01-06 19:00:00,21,C,1,0.5185357340221927,0.5009207464390444,-1.3969620577511315
2024-01-06 20:00:00,49,C,1,0.4361061296002009,0.4984438693448346,0.6556180611713827
2024-01-06 21:00:00,10,C,0,0.41309214381374537,0.5243262288214914,-1.0846106224362382
2024-01-06 22:00:00,13,C,1,0.4822865383987818,0.47133581793582036,1.412513069961006
2024-01-06 23:00:00,20,B,1,0.47407856823801187,0.5232400010082426,1.024098839841025
2024-01-07 00:00:00,49,C,0,0.4505317923631019,0.4984062694971488,0.2898854759184008
2024-01-07 01:00:00,42,A,0,0.6051879565197623,0.5135389557139074,0.1572328434361934
2024-01-07 02:00:00,1,B,1,0.4027707597537438,0.48346024179598274,-0.20903225602742
2024-01-07 03:00:00,11,B,1,0.4495323306336612,0.5325726213369887,0.6785239514000281
2024-01-07 04:00:00,41,C,1,0.4559633938450659,0.5309126992034374,-0.37077816946206166
2024-01-07 05:00:00,2,C,1,0.482877737074749,0.5251918105150015,0.23556987063989387
2024-01-07 06:00:00,42,B,0,0.4838227323046511,0.4757049044841292,0.8719343665194511
2024-01-07 07:00:00,14,B,1,0.41948487059111195,0.522582421421321,-0.5618065435255897
2024-01-07 08:00:00,45,A,0,0.599850497509175,0.5140971017527142,-0.6161927399906946
2024-01-07 09:00:00,14,C,1,0.4883572190084509,0.47389457505734867,-1.194365480724459
2024-01-07 10:00:00,21,B,0,0.37528220540669366,0.5055140523245837,-1.0644727461261723
2024-01-07 11:00:00,33,B,1,0.3719499460524376,0.5132906897806653,-1.8283953114415024
2024-01-07 12:00:00,6,C,0,0.4845911359452504,0.5171215054764631,0.7298287890155296
2024-01-07 13:00:00,27,B,1,0.4588311521829715,0.5095452273389771,1.8089145420827708
2024-01-07 14:00:00,25,A,0,0.558465357957632,0.5118246283369476,1.4253289434703056
2024-01-07 15:00:00,39,A,0,0.5622372408098527,0.5354722278450619,-1.6260844886265164
2024-01-07 16:00:00,49,A,1,0.5749143556118727,0.5305206781982136,0.7248546715562
2024-01-07 17:00:00,33,C,0,0.5325895810841309,0.4486589009243451,1.4221063499235564
2024-01-07 18:00:00,20,A,1,0.5080811185904857,0.49965122890324637,-0.456809980738664
2024-01-07 19:00:00,20,A,1,0.5050377839913238,0.502706979449121,0.10144743065004946
2024-01-07 20:00:00,20,B,1,0.41521332517792003,0.4709580285454606,-2.0078930508046704
2024-01-07 21:00:00,40,C,0,0.4996529339501513,0.5078836611646462,0.2667361679766415
2024-01-07 22:00:00,16,B,0,0.5321268870046114,0.5309751554482102,-1.0635597294347174
2024-01-07 23:00:00,8,C,0,0.4636401286797404,0.4842686428081882,0.19963501791151453
2024-01-08 00:00:00,16,C,1,0.36012210838373326,0.5127280187737975,-1.5612029221888803
2024-01-08 01:00:00,1,A,1,0.47843672050584485,0.48768353045407126,0.5428582244775959
2024-01-08 02:00:00,5,C,1,0.4435552644519154,0.49256175952640646,1.0245126754266898
2024-01-08 03:00:00,4,B,1,0.44199307369752844,0.5355478726834008,-0.7831798617151676
2024-01-08 04:00:00,38,B,0,0.44946008670955284,0.4951488435977635,-1.1369225814104345
2024-01-08 05:00:00,36,A,0,0.5655654197854094,0.5152442497802125,-2.156023042549981
2024-01-08 06:00:00,34,B,0,0.45429220153116684,0.46857563767878024,-0.26641353407517704
2024-01-08 07:00:00,23,C,0,0.5376740811188863,0.5432463512278976,-0.5815939342816051
2024-01-08 08:00:00,35,B,0,0.4360786527882207,0.51805304892613,-1.5510194123480547
2024-01-08 09:00:00,8,A,0,0.5205204656625865,0.5023500031469947,0.45301875631217164
2024-01-08 10:00:00,45,B,0,0.49382329499831223,0.5175109301999979,-0.44997038186464916
2024-01-08 11:00:00,25,C,0,0.40842499709540997,0.4778036114210438,-1.0757359586452324
2024-01-08 12:00:00,46,C,1,0.5046916858577161,0.5296506148350532,-0.5545724056404471
2024-01-08 13:00:00,7,A,1,0.5687640228226769,0.4995203044900714,1.0713045389296156
2024-01-08 14:00:00,24,C,1,0.4778349760958076,0.5019186096990313,0.6029369437552222
2024-01-08 15:00:00,34,C,0,0.5646209059491791,0.49616688770069034,-0.13002606149848983
2024-01-08 16:00:00,24,A,0,0.5325259913716277,0.4943869719450883,0.6191050184648526
2024-01-08 17:00:00,22,C,0,0.5882220091179199,0.5198934122325681,-1.160911956386739
2024-01-08 18:00:00,8,B,0,0.4586079456108842,0.5111181370020844,0.03237010072703053
2024-01-08 19:00:00,19,B,1,0.40602869582377776,0.5190349628280608,0.14732233048647056
2024-01-08 20:00:00,11,B,1,0.4733754971220304,0.5058241062102886,-0.4698365084987269
2024-01-08 21:00:00,15,C,0,0.43139484057577754,0.5162639962215436,0.43545833595741784
2024-01-08 22:00:00,34,C,0,0.44761930820104096,0.49762302512149925,-0.7804334546444512
2024-01-08 23:00:00,31,C,0,0.5050587655924905,0.550594636828191,0.5098207077761179
2024-01-09 00:00:00,30,C,0,0.5129862050242222,0.47464139167139,0.5518587715312919
2024-01-09 01:00:00,18,C,1,0.45409871557900305,0.5312187464712597,-2.917159880697066
2024-01-09 02:00:00,47,A,1,0.6130066208886836,0.5333581490144195,1.1903057035101177
2024-01-09 03:00:00,4,A,1,0.6215117515374203,0.4889568238806881,-3.047632565352754
2024-01-09 04:00:00,17,C,1,0.5570221884198805,0.5505854722111194,-0.6160490255561253
2024-01-09 05:00:00,5,B,1,0.49635018842857526,0.5259098056589063,1.025348034257755
2024-01-09 06:00:00,16,A,1,0.6318077992406486,0.5254227801364583,-0.31728672525244067
2024-01-09 07:00:00,48,A,1,0.4695964422376607,0.5065604437405176,-1.466185982469542
2024-01-09 08:00:00,18,B,1,0.45398419064086604,0.5016554768356265,-1.0937370617166706
2024-01-09 09:00:00,45,B,0,0.42652925525611785,0.5018118234592078,1.0269057463206197
2024-01-09 10:00:00,24,A,1,0.5695976566927332,0.5138106119263903,-1.9215045305486382
2024-01-09 11:00:00,34,A,1,0.5350639026765267,0.5340237255006779,1.1289911009620173
2024-01-09 12:00:00,22,A,1,0.555328471538877,0.5096262843572283,-0.05510209904228934
2024-01-09 13:00:00,13,B,1,0.5639882620824916,0.4877711275372542,-1.1923953304424335
2024-01-09 14:00:00,38,A,1,0.5551503738153447,0.5224885412476996,-0.5831150723026911
2024-01-09 15:00:00,48,B,1,0.49056913393179985,0.5244230149278959,-1.0172243411016413
2024-01-09 16:00:00,13,B,0,0.4582660515760774,0.5190931905689558,0.8662252008585286
2024-01-09 17:00:00,38,B,1,0.47366518247013084,0.5209099781304997,0.7324278097628383
2024-01-09 18:00:00,13,C,1,0.48550793461351954,0.5005814373968438,-1.7191611338760466
2024-01-09 19:00:00,35,B,1,0.4922957213709471,0.48742021665738844,-0.4035921185193341
2024-01-09 20:00:00,39,C,0,0.5434724773690748,0.4886361313871844,-0.8631856623442771
2024-01-09 21:00:00,22,C,1,0.5675768004718824,0.47329073503084285,1.2935099684593703
2024-01-09 22:00:00,36,C,0,0.5006881046871743,0.510738972230919,-1.350099118126421
2024-01-09 23:00:00,13,C,0,0.5146844448934961,0.5043310243354682,1.604229104685014
2024-01-10 00:00:00,3,B,1,0.4123362926130108,0.4972002459094058,-0.033294739516937566
2024-01-10 01:00:00,4,B,1,0.46548568095150816,0.44688762351309863,-1.1619344063800876
2024-01-10 02:00:00,22,A,1,0.610650836880543,0.4810536506061166,-0.6772741840092779
2024-01-10 03:00:00,45,B,0,0.5131779499931468,0.5284168130280633,-0.8016188407684506
2024-01-10 04:00:00,6,A,1,0.5742168502761161,0.4927074799987374,-1.274618402015506
2024-01-10 05:00:00,22,C,1,0.5295267985701135,0.5132118335531368,0.09482685973037566
2024-01-10 06:00:00,35,C,1,0.5097454360414069,0.4781862914004949,-1.2279155506918433
2024-01-10 07:00:00,10,A,1,0.6236516765493296,0.5347741096471846,-2.1803662087381888
2024-01-10 08:00:00,36,C,0,0.4996750584395715,0.5031194467989065,-0.3796764708481731
2024-01-10 09:00:00,15,A,1,0.5458514478578119,0.5118008079296708,-1.8028561964178826
2024-01-10 10:00:00,40,C,0,0.5019991634383671,0.5525155958376337,-0.7521608680675204
2024-01-10 11:00:00,28,A,1,0.41710664484372484,0.5363288020117881,-0.9091028886033559
2024-01-10 12:00:00,27,B,0,0.4890238048915416,0.49986868757425884,-0.8712160720258142
2024-01-10 13:00:00,8,B,0,0.28745887681154997,0.4941355963025928,2.0009631015901537
2024-01-10 14:00:00,23,C,1,0.39903393022144507,0.49948909976960937,0.05641156716957076
2024-01-10 15:00:00,42,B,1,0.49246794811933836,0.5161979649695307,0.24537100899533215
2024-01-10 16:00:00,0,C,1,0.5090835674550557,0.5038955173149826,-1.7763982963422946
2024-01-10 17:00:00,37,C,1,0.42708566158471944,0.4980951170999306,-0.6539631336369219
2024-01-10 18:00:00,24,A,1,0.5280312615424166,0.5353436250141809,0.21530262994151197
2024-01-10 19:00:00,35,C,0,0.5537341500224225,0.5037158021644432,-1.0245289129130064
2024-01-10 20:00:00,33,C,0,0.46100559401308217,0.5519917818607464,0.9080628435179854
2024-01-10 21:00:00,21,B,0,0.5820255336924385,0.5078148512750434,-1.2026965859010301
2024-01-10 22:00:00,15,C,0,0.48511110793289863,0.5417063678844946,-0.2863661358651756
2024-01-10 23:00:00,31,C,0,0.5056089094357793,0.5131463884542126,-0.5860516399755586
2024-01-11 00:00:00,7,C,1,0.5660508205166463,0.525259211464989,0.16432065938191598
2024-01-11 01:00:00,29,C,1,0.49175845640138693,0.49150777896964554,-0.640490071855426
2024-01-11 02:00:00,4,B,1,0.4197623190377491,0.4889248155482518,-0.27089362707093734
2024-01-11 03:00:00,32,A,0,0.5581499910516491,0.5151941191002998,-0.23613009177798555
2024-01-11 04:00:00,31,C,1,0.4834265637822114,0.5257710648493064,-0.734387757391301
2024-01-11 05:00:00,4,B,1,0.4016424354622109,0.5068051300400093,0.48509386849711267
2024-01-11 06:00:00,37,B,1,0.457087914505248,0.4802721332983261,0.23838837483742528
2024-01-11 07:00:00,20,A,0,0.5265267589364918,0.47879483267421347,-0.0886139452531673
2024-01-11 08:00:00,39,A,0,0.6098542514957354,0.4774572719562752,-0.4304583334619581
