date,user_id,category,y,te_feature,window_feature,normal_feature
2024-01-11 09:00:00,2,A,1,0.5653669573456264,0.47064755774121236,0.796544030519997
2024-01-11 10:00:00,8,C,0,0.4710673131343375,0.5081897071889417,-0.23583424381418136
2024-01-11 11:00:00,24,A,0,0.5583272671052348,0.5285008784341605,-0.3066972878259372
2024-01-11 12:00:00,9,A,0,0.5747924645566719,0.5057316842615038,0.10469002988812601
2024-01-11 13:00:00,16,C,1,0.516047810576205,0.46079170485324294,1.6965866829708507
2024-01-11 14:00:00,33,B,1,0.4198939066388201,0.502184790793309,-1.340356208021204
2024-01-11 15:00:00,7,B,0,0.4178001364412256,0.5027440200673479,0.7698568930553547
2024-01-11 16:00:00,33,C,0,0.5404410613618424,0.5479199750045088,-1.893171161238105
2024-01-11 17:00:00,5,B,1,0.44926267446205265,0.4768572417416089,0.21727315822862395
2024-01-11 18:00:00,8,A,1,0.4927942590065199,0.4981864479480161,1.5750828276087308
2024-01-11 19:00:00,29,C,1,0.5073977360608712,0.5401170536108912,0.48866852446730713
2024-01-11 20:00:00,39,A,0,0.586804853937998,0.5149995668269309,0.1706250785397928
2024-01-11 21:00:00,8,B,1,0.39334375520945386,0.5172662614703285,-0.5604494688030756
2024-01-11 22:00:00,14,C,0,0.4966811863648963,0.5082916887404776,0.03104720048855424
2024-01-11 23:00:00,46,C,1,0.5219862552131347,0.5125988707731453,-0.2520628154033563
2024-01-12 00:00:00,49,B,0,0.48859884065760234,0.5215521906055707,-0.7859766079313554
2024-01-12 01:00:00,29,C,0,0.5168061747797857,0.4898102736221447,-0.28987561547486984
2024-01-12 02:00:00,22,B,0,0.3996660631677517,0.523561171578164,0.19838116062643954
2024-01-12 03:00:00,17,B,0,0.486431525822099,0.47853993966228925,-0.7672170685306403
2024-01-12 04:00:00,30,A,1,0.5485053756628413,0.5125673594566308,-0.8062818206846841
2024-01-12 05:00:00,29,B,0,0.4457400101360569,0.5095748192657266,-1.3602434375921744
2024-01-12 06:00:00,14,B,0,0.5134072985432755,0.49367413823615786,0.3907250260888961
2024-01-12 07:00:00,1,C,0,0.5591708261254275,0.5055462944934871,0.5453232619670604
2024-01-12 08:00:00,7,A,1,0.6533548663663815,0.4935491969466889,0.23166044423651747
2024-01-12 09:00:00,47,C,1,0.5509474941670112,0.48456597346276514,0.9651704927286658
2024-01-12 10:00:00,20,C,1,0.4797203915102068,0.4989277051677271,0.08786763708072752
2024-01-12 11:00:00,24,C,1,0.5028431087430331,0.4839202272925668,0.3920109373657567
2024-01-12 12:00:00,23,B,1,0.5082206616615014,0.512455949281865,0.30383742563756283
2024-01-12 13:00:00,39,A,1,0.5696952611013367,0.4829982901169527,-0.09154001941820787
2024-01-12 14:00:00,3,A,0,0.5701745730319409,0.520239540459821,-0.5308218281296473
2024-01-12 15:00:00,4,C,1,0.5263947571855251,0.4823704186414236,2.214152615791911
2024-01-12 16:00:00,13,C,1,0.48224296829041935,0.4946741016883799,-0.4519509798535085
2024-01-12 17:00:00,24,B,1,0.43341517125360607,0.4935079318356964,-0.6658777111204364
2024-01-12 18:00:00,33,A,0,0.5429127103445707,0.5325029345774968,0.43400982345010697
2024-01-12 19:00:00,24,A,1,0.5953318825230507,0.5126057989123318,0.25185441529500513
2024-01-12 20:00:00,22,B,0,0.47002918263228693,0.5017653239491121,-1.4047915476103274
2024-01-12 21:00:00,46,B,0,0.48689001691570605,0.5159743888213945,1.1226782545637386
2024-01-12 22:00:00,8,A,1,0.5971403257464731,0.4638561530534062,-0.09419457535083331
2024-01-12 23:00:00,28,C,0,0.4664650274468355,0.5051373282071818,-1.1109310952157205
2024-01-13 00:00:00,27,B,0,0.5076919262537795,0.5459502835560952,1.188784114353874
2024-01-13 01:00:00,23,A,1,0.5825784938092833,0.5086469301280535,0.625675571596154
2024-01-13 02:00:00,40,A,0,0.5018957092907896,0.5073582633833867,-1.2645419919479142
2024-01-13 03:00:00,13,B,1,0.5419947576316014,0.516962567592844,1.7771828402577243
2024-01-13 04:00:00,47,C,0,0.46016986340387017,0.5239121048662869,0.6587973683661927
2024-01-13 05:00:00,16,C,0,0.4024523334324568,0.4660506661422028,-0.010196115625046132
2024-01-13 06:00:00,27,B,1,0.417627332592974,0.47235347036417946,1.5902188056217794
2024-01-13 07:00:00,26,A,1,0.5125841056024475,0.5102058258217229,0.15929778382964058
2024-01-13 08:00:00,42,C,0,0.48781576652459263,0.4917024687620498,-0.02808307510403198
2024-01-13 09:00:00,21,B,1,0.4561869927949773,0.5322405052443983,-0.660300116021989
2024-01-13 10:00:00,14,A,1,0.5467947652543339,0.49969651220229555,0.5818504393070786
2024-01-13 11:00:00,1,B,0,0.5008646163464131,0.4673093852857376,0.4766029673239799
2024-01-13 12:00:00,18,A,1,0.5806301316959988,0.4806397216631201,0.014680139889711287
2024-01-13 13:00:00,41,A,0,0.579438757168578,0.4510064796073885,-0.789986353867603
2024-01-13 14:00:00,0,B,1,0.4903709409387238,0.5013174892543417,0.12992985416607386
2024-01-13 15:00:00,44,C,1,0.5160138339918279,0.5022323174547123,-0.06979878576213788
2024-01-13 16:00:00,27,C,1,0.3798094335028438,0.49751074580436205,-1.333474318734201
2024-01-13 17:00:00,7,C,1,0.4669851879784929,0.5275775807805948,-1.4718123513241856
2024-01-13 18:00:00,15,B,0,0.3608690148478155,0.5299703967303339,0.5651533788097695
2024-01-13 19:00:00,27,A,0,0.5654393599762534,0.5025922315328778,-2.601888315051689
2024-01-13 20:00:00,15,B,0,0.4696478694610719,0.4633061266504629,0.20541052696125997
2024-01-13 21:00:00,5,C,1,0.5374837143312,0.5183456316098451,-0.4780830577538245
2024-01-13 22:00:00,33,A,1,0.6230180832724197,0.5171072045701716,1.3082466068799101
2024-01-13 23:00:00,33,C,0,0.4953458530043343,0.512187831403139,-0.49346820915387574
2024-01-14 00:00:00,5,C,1,0.46018904672187094,0.5256295949861624,0.659484214251896
2024-01-14 01:00:00,14,A,1,0.5878944192636505,0.4827034380707792,-0.3969138412377916
2024-01-14 02:00:00,12,C,1,0.4588112187255003,0.5461751077237028,0.11374815348614345
2024-01-14 03:00:00,32,C,0,0.4851374680195485,0.48681144493716266,0.7368365309200512
2024-01-14 04:00:00,36,A,1,0.612943179484402,0.5209844585440171,-0.46255571632458015
2024-01-14 05:00:00,36,A,1,0.5357477963368924,0.47225304611173297,0.996554884498404
2024-01-14 06:00:00,46,B,0,0.5101634500344142,0.48739470625459896,-0.9936978771064832
2024-01-14 07:00:00,38,C,0,0.519077169026331,0.5363273729345067,0.2945928425583791
2024-01-14 08:00:00,16,A,0,0.5158967727798225,0.500782003539983,0.9226397227878528
2024-01-14 09:00:00,5,B,0,0.5185742244831593,0.522798452102656,0.6600374917903349
2024-01-14 10:00:00,30,A,1,0.5985646809049389,0.5107391077743849,1.9164448767354103
2024-01-14 11:00:00,45,B,1,0.474975812440922,0.5039008368799965,-0.7634393173106605
2024-01-14 12:00:00,48,B,1,0.43176334517090653,0.5332770064986538,-1.379149251348588
2024-01-14 13:00:00,11,A,0,0.520676062707585,0.501266823506962,-0.9943351084951194
2024-01-14 14:00:00,11,C,1,0.4583239717465648,0.4703852378487306,0.660442566548437
2024-01-14 15:00:00,1,C,0,0.512336823756314,0.4899351981609659,0.4979229342693786
2024-01-14 16:00:00,7,C,1,0.43742584222164604,0.5170238345740339,0.10225665964741577
2024-01-14 17:00:00,27,A,0,0.585511976067357,0.5139101821272501,-1.12295704910713
2024-01-14 18:00:00,27,A,0,0.501548587192444,0.47465883499529127,0.7668672933290608
2024-01-14 19:00:00,18,A,1,0.5534329344144212,0.491513149611836,-1.2247047776505404
2024-01-14 20:00:00,15,B,0,0.4753619058009896,0.4943655730159551,1.1589495823768998
2024-01-14 21:00:00,41,A,1,0.6858928708893095,0.4986906081177155,2.857438423139865
2024-01-14 22:00:00,23,C,1,0.4163413178156976,0.47848172822796897,0.3664511465715505
2024-01-14 23:00:00,40,C,1,0.5588078289162226,0.4934325778376104,0.5831081356577431
2024-01-15 00:00:00,48,C,1,0.49269922129107996,0.49142779029480943,-0.4928597688955594
2024-01-15 01:00:00,15,A,0,0.5841949595371617,0.5214306651952384,-1.8102133210868163
2024-01-15 02:00:00,10,A,1,0.5695537593057738,0.5221824262198049,-0.6027193630302223
2024-01-15 03:00:00,47,C,0,0.5074434415014776,0.5030837908382236,-1.0928952410987494
2024-01-15 04:00:00,31,A,1,0.5559521084182627,0.49815920408258535,-1.4470045764150157
2024-01-15 05:00:00,14,B,0,0.5425820271451621,0.5087984862407823,1.7223599419956492
2024-01-15 06:00:00,31,C,0,0.4623835433804798,0.4896684978508885,0.272862518025773
2024-01-15 07:00:00,25,A,1,0.620248092245326,0.4830633583566512,0.37968758061398367
2024-01-15 08:00:00,45,A,0,0.5314180076257125,0.48719557582148565,-0.30902236519624954
2024-01-15 09:00:00,12,A,1,0.5606237713162993,0.4933037367205709,-0.17287108244343635
2024-01-15 10:00:00,49,A,1,0.5100382360218526,0.48273052400415456,0.9645506822393334
2024-01-15 11:00:00,46,A,1,0.5863875496537396,0.5092411911812575,-0.03233711869521544
2024-01-15 12:00:00,9,C,1,0.5574633984380426,0.5205943134756742,0.5306939380247327
2024-01-15 13:00:00,8,B,1,0.46601170908124645,0.47425803398403515,-0.19600429784501586
2024-01-15 14:00:00,26,C,0,0.4753628156565205,0.5065025742243207,-0.3421528907320472
2024-01-15 15:00:00,2,C,0,0.4294762524383196,0.5016012840946733,-1.406914165601862
2024-01-15 16:00:00,14,C,0,0.4737424679141006,0.512830173710736,-1.977749062367128
2024-01-15 17:00:00,21,A,1,0.4839966506502872,0.5057412246379283,-0.2615619010664018
2024-01-15 18:00:00,48,A,0,0.5179924643004222,0.4769280144013674,0.05649669199323269
2024-01-15 19:00:00,49,C,0,0.4965464028971727,0.48075221402285667,-1.286130036708791
2024-01-15 20:00:00,7,A,0,0.6295870235234334,0.5065884715116995,-0.03447486503463288
2024-01-15 21:00:00,44,A,0,0.7040969066978388,0.5265756183949102,0.053752562990502024
2024-01-15 22:00:00,4,C,0,0.4558778463381709,0.46171625257913995,-2.156008006059379
2024-01-15 23:00:00,37,C,0,0.5569721084239879,0.5129145315960316,-0.9151246594795012
2024-01-16 00:00:00,42,C,0,0.49739472461179834,0.5297924401057529,0.4072638937354685
2024-01-16 01:00:00,44,C,0,0.47764471825439714,0.5029394824758757,0.3870587293957439
2024-01-16 02:00:00,11,A,0,0.5852660862226712,0.5170040499205288,-1.1536749163997606
2024-01-16 03:00:00,44,C,0,0.4883029247757139,0.49193861838204395,0.15844805049973495
2024-01-16 04:00:00,5,C,1,0.4907268868723269,0.5036126760144625,1.0224072253604721
2024-01-16 05:00:00,25,C,0,0.4647904424503825,0.473581729633837,0.7770729589908982
2024-01-16 06:00:00,23,C,0,0.4153016176017734,0.45911313383162256,-0.09528578701393456
2024-01-16 07:00:00,15,C,0,0.40802584046561186,0.5248553160245055,-0.4679763133242924
2024-01-16 08:00:00,1,B,1,0.5025417622363505,0.48630010144551117,-0.6293444843345044
2024-01-16 09:00:00,38,A,1,0.549801359132078,0.4968894430999314,0.4678197829096571
2024-01-16 10:00:00,16,B,1,0.44007507308948085,0.47827115493459615,0.19510397314288802
2024-01-16 11:00:00,33,A,0,0.5640616449725213,0.47780060593832246,0.6294040061022004
2024-01-16 12:00:00,20,A,0,0.603382976282145,0.5025232459981077,0.13187381312115198
2024-01-16 13:00:00,18,A,0,0.5726545607876835,0.49140845611728706,0.8187639503474419
2024-01-16 14:00:00,44,C,1,0.4524043537596676,0.513559419959894,0.09459253295770016
2024-01-16 15:00:00,4,B,1,0.5311941658547367,0.5150507683795919,0.7846887161316864
2024-01-16 16:00:00,36,B,1,0.5488387932213707,0.5124169929264921,0.8708227703666389
2024-01-16 17:00:00,37,C,1,0.5099349333578587,0.5107720158185689,-0.8045266302248135
2024-01-16 18:00:00,18,B,1,0.5185626936394937,0.5375553640986377,-1.808144046870746
2024-01-16 19:00:00,13,B,1,0.5319775179129798,0.4846481246191023,1.5434928560145533
2024-01-16 20:00:00,0,A,1,0.6201413294565893,0.5049013026759417,0.2566587307122617
2024-01-16 21:00:00,46,C,0,0.5159120594473472,0.5286537964103918,-1.7144858954961215
2024-01-16 22:00:00,47,B,0,0.4997968704260333,0.5312907961867608,-0.7138194972187111
2024-01-16 23:00:00,12,A,1,0.5896193923036888,0.47756472701310854,0.7718742923698284
2024-01-17 00:00:00,1,C,0,0.43034021686436374,0.4997528911668826,-0.279676831132893
2024-01-17 01:00:00,6,C,0,0.5202432584346952,0.5331624219173452,-0.5120614193191271
2024-01-17 02:00:00,3,A,1,0.4958456650800359,0.5161615821039813,1.4008818603129667
2024-01-17 03:00:00,41,A,0,0.5239063908801108,0.5099052606295955,-1.0472871463838105
2024-01-17 04:00:00,44,A,1,0.628814617026768,0.5016463061313069,-0.7981533577548339
2024-01-17 05:00:00,7,A,1,0.6056473717710735,0.4983239814858451,0.21138647504826755
2024-01-17 06:00:00,37,A,0,0.6380062781206567,0.5117643812618065,0.39045493205388226
2024-01-17 07:00:00,8,C,1,0.4716233814073513,0.5009525175003103,0.4963430343407315
2024-01-17 08:00:00,18,B,1,0.4122670760084508,0.5051484275791112,0.9112380445689469
2024-01-17 09:00:00,29,C,1,0.4731852407381988,0.5075719741223007,0.19857862068151685
2024-01-17 10:00:00,35,C,0,0.4903086654537447,0.49243856943013004,0.48938393893840915
2024-01-17 11:00:00,43,B,1,0.47382895388928964,0.5166425874776288,-0.2592092593150832
2024-01-17 12:00:00,2,B,1,0.5265635420101242,0.5642848929683084,0.06269830323671424
2024-01-17 13:00:00,9,A,1,0.5455728423861913,0.4704602672134785,0.10753418005363442
2024-01-17 14:00:00,14,A,0,0.5812380872265098,0.5124802504837996,0.21509813581903608
2024-01-17 15:00:00,15,B,0,0.4204481606005589,0.4907961982276219,0.7725398075827608
2024-01-17 16:00:00,49,A,1,0.5861522275385542,0.517548051550385,0.555145681944831
2024-01-17 17:00:00,38,A,0,0.5637917911456455,0.5069311494665573,0.0442170029001831
2024-01-17 18:00:00,16,A,0,0.5261456967221377,0.5212370954808493,-0.8091259849410398
2024-01-17 19:00:00,48,C,0,0.4734156324829733,0.5295101315301756,0.06767125806270954
2024-01-17 20:00:00,24,B,0,0.4606707307465281,0.5098484223553637,-0.028017784895743934
2024-01-17 21:00:00,25,C,0,0.47169934412486114,0.5286410457682835,0.19318157981319836
2024-01-17 22:00:00,21,B,0,0.5584465801856734,0.45911404212422646,2.206525307140402
2024-01-17 23:00:00,7,A,1,0.5587140635209696,0.5378090459583205,-0.5237727785412354
2024-01-18 00:00:00,46,B,0,0.4576847125634223,0.5135012430378468,0.42228901912535954
2024-01-18 01:00:00,0,A,0,0.4587638157558565,0.5275568671149037,1.0684620672442982
2024-01-18 02:00:00,8,C,0,0.44049673299274206,0.48160248510316955,0.09800191409938289
2024-01-18 03:00:00,11,A,1,0.550482692413546,0.4893846023678933,2.337845119172165
2024-01-18 04:00:00,13,B,0,0.43558688426345704,0.5089187658828955,-0.3780392917314767
2024-01-18 05:00:00,6,C,1,0.5542924802606058,0.5056592422132508,0.32408922232004705
2024-01-18 06:00:00,0,B,1,0.4616326293024782,0.5116613717601998,-0.798805744892982
2024-01-18 07:00:00,33,B,1,0.5343017305382018,0.5276903032185993,-0.35152473514329313
2024-01-18 08:00:00,48,B,1,0.47296474977480757,0.47069559369394304,0.2489339103966579
2024-01-18 09:00:00,6,C,0,0.48706849241279476,0.5254763814343462,0.8463040623077297
2024-01-18 10:00:00,14,A,1,0.5591965412507386,0.5061656381991585,0.3190948340235742
2024-01-18 11:00:00,25,B,0,0.47006933065336215,0.5019243627775091,1.259114849334736
2024-01-18 12:00:00,46,C,1,0.5711468507442089,0.4765776953123022,-0.09496531059267174
2024-01-18 13:00:00,34,B,1,0.3538989817347282,0.5160609733675373,-0.33216852983900536
2024-01-18 14:00:00,38,B,1,0.36980223085035524,0.45771784297937923,2.7039851072793866
2024-01-18 15:00:00,29,A,1,0.5364778220835579,0.5189678802247742,0.39423764944203077
2024-01-18 16:00:00,20,A,0,0.5643627577332421,0.47615788329054015,-0.7194815459785476
2024-01-18 17:00:00,9,C,1,0.5197123218299166,0.5070691582523494,-0.6942637622480688
2024-01-18 18:00:00,43,B,1,0.49353387797366294,0.5036166232534416,-0.9426799145313405
2024-01-18 19:00:00,40,A,1,0.5444240679923351,0.5293907629458777,0.9365693558567879
2024-01-18 20:00:00,1,B,0,0.5208317027343773,0.5024268966197222,-0.36437729289324183
2024-01-18 21:00:00,35,B,1,0.5213892882299257,0.4921172287770867,0.12736247565648562
2024-01-18 22:00:00,4,B,0,0.47908240963586746,0.49586794608057594,-0.06350867443826871
2024-01-18 23:00:00,36,C,0,0.533339979216058,0.5314576553750933,0.7314924079409346
2024-01-19 00:00:00,41,A,0,0.5772686268079701,0.5167259393836179,-0.8467440928840201
2024-01-19 01:00:00,6,B,1,0.44180536673314497,0.4982874003695368,-1.0755722861430155
2024-01-19 02:00:00,21,B,0,0.5047703600222894,0.5012710716007097,0.22429730718159427
2024-01-19 03:00:00,6,C,0,0.49073775672064984,0.47465645818829105,0.600959284699897
2024-01-19 04:00:00,28,A,0,0.5637033559740879,0.5137694840170308,0.33253231309764075
2024-01-19 05:00:00,46,A,1,0.6372840422458423,0.47080368584609067,-0.8094537290973276
2024-01-19 06:00:00,4,B,0,0.3473359116452848,0.5210359293167092,0.6774848420913938
2024-01-19 07:00:00,19,B,1,0.3989953095643107,0.5085724318498254,-0.7438609270956342
2024-01-19 08:00:00,48,C,1,0.42585357927299744,0.5537390359914784,-0.5215386447863833
2024-01-19 09:00:00,15,B,1,0.45171648569384887,0.4839972889255139,-0.9439535247220022
2024-01-19 10:00:00,6,C,1,0.4724766921034145,0.5039467581791873,1.3011583486520308
2024-01-19 11:00:00,24,B,0,0.3945132356836368,0.5419657540184613,0.6334215410273492
2024-01-19 12:00:00,25,A,0,0.5143784620208223,0.5298277928058283,0.6049933756788733
2024-01-19 13:00:00,33,A,0,0.5205942797101851,0.492075758968402,1.2472114211424503
2024-01-19 14:00:00,15,C,1,0.6080783051955105,0.510479348567469,2.8126492482387233
2024-01-19 15:00:00,47,A,1,0.6537234610237209,0.5060399871283018,-1.7092261039101555
2024-01-19 16:00:00,26,C,1,0.4646196297074835,0.5116391173478831,-0.7383765808771081
2024-01-19 17:00:00,14,A,0,0.5454571991210236,0.4920263912803034,-0.6161750841745238
2024-01-19 18:00:00,48,A,0,0.5061761637769489,0.5042135919459854,-0.8508196223826928
2024-01-19 19:00:00,46,A,0,0.4682298429751003,0.4740389524944657,-1.0775832476037126
2024-01-19 20:00:00,24,B,0,0.46403550875186295,0.5087024690373616,-0.2996530640553656
2024-01-19 21:00:00,1,B,0,0.4199869189100879,0.5150004134684366,-1.216603715289405
2024-01-19 22:00:00,29,C,1,0.4809645740086155,0.5014516117471223,0.3350423675374132
2024-01-19 23:00:00,27,B,0,0.3898692256201153,0.47369898218830425,0.051698321428614635
2024-01-20 00:00:00,7,B,1,0.43178079515677625,0.5257706372570292,0.4810286647636553
2024-01-20 01:00:00,31,B,0,0.47731087283743073,0.513290500759856,0.5077284516382525
2024-01-20 02:00:00,42,C,0,0.5035175804809128,0.49147969804598046,0.6030068534266765
2024-01-20 03:00:00,5,B,1,0.4907531160093899,0.5003879910632387,-0.3734089368238823
2024-01-20 04:00:00,36,A,1,0.4976119144285117,0.4759866119443632,2.1211434026336673
2024-01-20 05:00:00,7,B,0,0.5126138045790672,0.48549179744444193,0.23443111648209775
2024-01-20 06:00:00,37,C,0,0.44519651576162345,0.4952437730728572,-1.862484752624795
2024-01-20 07:00:00,20,A,0,0.5952792593667289,0.530568416245603,-1.0023757457662175
2024-01-20 08:00:00,0,C,1,0.4846751667608063,0.4932099321822505,-1.7405029890278156
2024-01-20 09:00:00,48,B,0,0.4010601431183918,0.5188042731865752,0.01733462915130733
2024-01-20 10:00:00,8,B,1,0.45406963284322976,0.4952336759427684,-0.12180522405333363
2024-01-20 11:00:00,29,A,0,0.5819045507395519,0.5109589512170375,-0.4684256978994578
2024-01-20 12:00:00,9,C,1,0.5158553696154459,0.5031720899571239,2.010926112400514
2024-01-20 13:00:00,46,A,0,0.5565869687641427,0.5234611320018548,0.5489828740769108
2024-01-20 14:00:00,36,A,1,0.6402253081664162,0.49530377323562885,0.7260983614463344
2024-01-20 15:00:00,40,B,1,0.5202550566216171,0.47454943499995117,-0.9310734879421032
2024-01-20 16:00:00,21,B,0,0.45704681225230154,0.47836101937272735,-0.9991448913310123
2024-01-20 17:00:00,23,B,0,0.5073856086791364,0.4953624501211449,0.03680549909695475
2024-01-20 18:00:00,31,A,1,0.6603260378957729,0.481018800586439,0.17300713965222583
2024-01-20 19:00:00,39,A,0,0.661660593675515,0.514204240313591,-1.856311567114457
2024-01-20 20:00:00,42,A,0,0.5022363695952388,0.49668463670283847,-0.18030702284953407
2024-01-20 21:00:00,0,B,0,0.42355286251443164,0.5534921310005286,0.014072082873504806
2024-01-20 22:00:00,33,B,0,0.5441254574089818,0.47124570809725735,-0.21514916577112894
2024-01-20 23:00:00,5,B,0,0.4169654655304073,0.510072663574196,-0.8133904123466764
2024-01-21 00:00:00,14,B,0,0.4037524614077052,0.48344093952988665,-0.53953518192114
2024-01-21 01:00:00,41,C,0,0.4608973940567636,0.4961319731923464,-0.17685919357279603
2024-01-21 02:00:00,12,B,0,0.49089085354601847,0.5088283894668109,0.09080002361004777
2024-01-21 03:00:00,39,B,0,0.46475968274173435,0.4594925725025143,0.604791582550568
2024-01-21 04:00:00,23,B,0,0.43735133705200957,0.5107365223357605,1.0808562049508712
2024-01-21 05:00:00,11,B,1,0.4361688949860637,0.5440581492454833,-0.2943477235272498
2024-01-21 06:00:00,16,B,0,0.4342626648516537,0.4969312340326281,-0.45615619611535785
2024-01-21 07:00:00,26,A,0,0.5196608822034164,0.5111961571361102,0.43765567353430623
2024-01-21 08:00:00,38,A,0,0.6777180075001668,0.5264984338625079,0.6108449164108543
2024-01-21 09:00:00,30,C,1,0.5000826541509937,0.50272092999946,-0.4342004332588856
2024-01-21 10:00:00,46,B,0,0.5142174707925261,0.49438079622937037,0.7903934769661722
2024-01-21 11:00:00,43,B,0,0.445425644666343,0.460485271925565,0.9795853411559731
2024-01-21 12:00:00,37,A,0,0.5543385297770611,0.5188198143878995,1.291686465658673
2024-01-21 13:00:00,30,B,0,0.4342018190037714,0.503736631805422,1.7783209067198225
2024-01-21 14:00:00,14,B,0,0.3372941013263291,0.48574632297223674,-0.8664161386594389
2024-01-21 15:00:00,20,B,0,0.4009790542298959,0.5085319342055539,0.01389820933251119
2024-01-21 16:00:00,5,B,1,0.37934858407326943,0.49432639286387636,0.011277696618660139
2024-01-21 17:00:00,18,B,1,0.3573903291747088,0.4954314773776895,-0.0980735685325076
2024-01-21 18:00:00,46,C,0,0.4254391518768108,0.5181258231221741,-0.6492629196101362
2024-01-21 19:00:00,21,B,1,0.5361273020413707,0.47923235177352314,-1.4855620032310715
