date,client_id,credit_amount,income,age,education,family_size,credit_history_days,payment_delay_days,y
2023-01-01,1001,50000,30000,35,1,2,365,0,0
2023-01-02,1002,75000,45000,28,2,1,180,5,0
2023-01-03,1003,30000,25000,42,1,3,720,10,1
2023-01-04,1004,100000,60000,31,3,2,540,2,0
2023-01-05,1005,40000,35000,38,2,4,90,15,1
2023-01-06,1006,60000,40000,29,2,1,270,8,0
2023-01-07,1007,80000,50000,33,3,2,450,3,0
2023-01-08,1008,35000,28000,45,1,3,630,12,1
2023-01-09,1009,90000,55000,27,3,1,120,1,0
2023-01-10,1010,55000,38000,36,2,2,300,6,0
2023-01-11,1011,70000,42000,30,2,1,480,4,0
2023-01-12,1012,25000,22000,41,1,4,600,18,1
2023-01-13,1013,85000,52000,32,3,2,150,2,0
2023-01-14,1014,45000,32000,39,2,3,390,9,1
2023-01-15,1015,65000,41000,26,2,1,240,7,0
2023-01-16,1016,95000,58000,34,3,2,510,1,0
2023-01-17,1017,38000,29000,43,1,4,660,14,1
2023-01-18,1018,72000,46000,31,2,1,210,5,0
2023-01-19,1019,52000,36000,37,2,2,330,8,0
2023-01-20,1020,88000,54000,29,3,1,180,3,0
# 添加一些目标编码特征（模拟泄漏）
2023-01-21,1021,48000,31000,40,1,3,570,11,1
2023-01-22,1022,68000,43000,33,2,2,420,4,0
2023-01-23,1023,42000,30000,44,1,4,690,16,1
2023-01-24,1024,76000,47000,30,2,1,195,6,0
2023-01-25,1025,58000,39000,35,2,2,360,7,0
2023-01-26,1026,92000,56000,28,3,1,135,2,0
2023-01-27,1027,41000,29500,42,1,3,615,13,1
2023-01-28,1028,71000,44500,32,2,2,255,5,0
2023-01-29,1029,54000,37500,38,2,2,345,9,0
2023-01-30,1030,87000,53000,27,3,1,165,1,0
2023-01-31,1031,46000,31500,41,1,4,585,12,1
2023-02-01,1032,69000,42500,31,2,1,225,4,0
2023-02-02,1033,51000,35500,36,2,2,315,8,0
2023-02-03,1034,84000,51500,29,3,1,150,3,0
2023-02-04,1035,39000,28500,43,1,3,645,15,1
2023-02-05,1036,73000,45500,30,2,2,270,6,0
2023-02-06,1037,56000,38500,37,2,2,330,7,0
2023-02-07,1038,89000,54500,28,3,1,120,2,0
2023-02-08,1039,44000,30500,40,1,4,600,11,1
2023-02-09,1040,67000,41500,33,2,1,240,5,0
2023-02-10,1041,50000,34500,35,2,2,300,8,0
2023-02-11,1042,82000,50500,31,3,2,180,3,0
2023-02-12,1043,37000,27500,44,1,3,630,14,1
2023-02-13,1044,75000,46500,29,2,1,210,6,0
2023-02-14,1045,53000,36500,38,2,2,360,9,0
2023-02-15,1046,86000,52500,27,3,1,135,1,0
2023-02-16,1047,43000,29500,42,1,4,615,13,1
2023-02-17,1048,70000,43500,32,2,2,255,4,0
2023-02-18,1049,49000,33500,36,2,2,315,7,0
2023-02-19,1050,83000,49500,30,3,1,165,2,0
2023-02-20,1051,40000,28500,41,1,3,585,12,1
2023-02-21,1052,72000,44500,31,2,1,225,5,0
2023-02-22,1053,52000,35500,37,2,2,300,8,0
2023-02-23,1054,85000,51500,28,3,1,150,3,0
2023-02-24,1055,36000,27500,43,1,4,630,15,1
2023-02-25,1056,68000,42500,30,2,2,240,6,0
2023-02-26,1057,48000,32500,35,2,2,330,9,0
2023-02-27,1058,81000,48500,29,3,1,120,2,0
2023-02-28,1059,42000,29500,40,1,3,600,11,1
2023-03-01,1060,71000,43500,32,2,2,255,4,0
2023-03-02,1061,51000,34500,36,2,2,315,7,0
2023-03-03,1062,84000,50500,27,3,1,135,1,0
2023-03-04,1063,38000,27500,42,1,4,615,14,1
2023-03-05,1064,74000,45500,31,2,1,225,5,0
2023-03-06,1065,50000,33500,38,2,2,300,8,0
2023-03-07,1066,87000,52500,28,3,1,150,3,0
2023-03-08,1067,41000,28500,41,1,3,585,12,1
2023-03-09,1068,69000,41500,33,2,2,270,6,0
2023-03-10,1069,49000,32500,35,2,2,330,9,0
2023-03-11,1070,82000,48500,30,3,1,120,2,0
2023-03-12,1071,35000,26500,44,1,4,630,16,1
2023-03-13,1072,73000,44500,29,2,1,210,5,0
2023-03-14,1073,53000,35500,37,2,2,360,8,0
2023-03-15,1074,86000,51500,27,3,1,135,1,0
2023-03-16,1075,40000,27500,40,1,3,600,13,1
2023-03-17,1076,70000,42500,32,2,2,255,4,0
2023-03-18,1077,48000,31500,36,2,2,315,7,0
2023-03-19,1078,83000,47500,31,3,1,165,2,0
2023-03-20,1079,37000,26500,43,1,4,645,15,1
2023-03-21,1080,75000,43500,30,2,2,240,6,0
2023-03-22,1081,52000,34500,38,2,2,300,9,0
2023-03-23,1082,89000,51500,28,3,1,120,3,0
2023-03-24,1083,39000,27500,41,1,3,585,12,1
2023-03-25,1084,72000,44500,31,2,1,225,5,0
2023-03-26,1085,50000,32500,35,2,2,330,8,0
2023-03-27,1086,85000,49500,29,3,1,150,2,0
2023-03-28,1087,42000,28500,42,1,4,615,14,1
2023-03-29,1088,68000,41500,33,2,2,270,6,0
2023-03-30,1089,48000,31500,36,2,2,300,7,0
2023-03-31,1090,81000,47500,30,3,1,165,3,0
2023-04-01,1091,36000,25500,44,1,3,630,15,1
2023-04-02,1092,74000,43500,29,2,1,210,5,0
2023-04-03,1093,51000,33500,37,2,2,360,9,0
2023-04-04,1094,88000,50500,27,3,1,135,1,0
2023-04-05,1095,38000,26500,40,1,4,600,13,1
2023-04-06,1096,71000,42500,32,2,2,255,4,0
2023-04-07,1097,49000,31500,35,2,2,315,8,0
2023-04-08,1098,84000,48500,31,3,1,165,2,0
2023-04-09,1099,40000,27500,41,1,3,585,12,1
2023-04-10,1100,69000,41500,33,2,2,270,6,0
